time,latitude,longitude,depth_km,mag,event_id,r_km
2021-08-12 21:16:51.280000+00:00,55.315511,-161.69847,18.96,0.45,3813,16.783010176094148
2021-08-13 14:21:44.660000+00:00,55.312842,-162.040202,27.03,0.77,3827,14.88436831570148
2021-08-13 18:51:23.300000+00:00,55.479016,-161.852458,23.76,0.57,3834,7.349880489185475
2021-08-18 04:35:06.400000+00:00,55.462341,-161.775439,5.63,0.46,3925,9.009455406163568
2021-08-18 17:49:51.760000+00:00,55.312394,-161.762777,31.02,1.13,3931,14.329297228068041
2021-08-18 20:07:34.320000+00:00,55.287524,-161.753418,27.05,1.81,3934,16.968333653211673
2021-08-19 03:34:56.820000+00:00,55.315169,-161.973584,21.36,1.0,3948,12.447556611099392
2021-08-20 06:53:38.530000+00:00,55.453829,-161.637533,8.72,0.14,3966,16.717324465494983
2021-08-23 12:22:35.050000+00:00,55.36263,-161.837712,19.13,0.44,3995,7.0451157397113375
2021-08-23 18:25:01.280000+00:00,55.366614,-161.930241,24.05,1.15,3998,6.099527609661553
2021-08-24 20:27:24.520000+00:00,55.27865,-161.942253,18.57,1.44,4015,15.740208700003585
2021-08-25 04:55:07.720000+00:00,55.463188,-162.041455,7.46,0.04,4023,10.656116632363094
2021-08-26 10:42:04.160000+00:00,55.323779,-161.71307,2.7,0.72,4054,15.477831224363616
2021-08-26 16:48:15.470000+00:00,55.334021,-162.094352,13.48,0.26,4061,15.740592841876659
2021-08-27 02:44:07.010000+00:00,55.512565,-161.903158,37.07,0.8,4075,10.622907869672186
2021-08-29 21:44:20.060000+00:00,55.368945,-161.984066,28.59,0.4,4157,7.859421392243301
2021-08-31 22:55:39.440000+00:00,55.382186,-161.82124,27.16,1.5,4161,6.0297469784367665
2021-09-02 04:28:26.210000+00:00,55.367513,-161.857943,16.73,0.54,4192,5.98806942948776
2021-09-04 16:02:52.730000+00:00,55.418136,-161.811393,19.6,1.18,4246,5.213133978916677
2021-09-05 02:23:00.110000+00:00,55.356864,-161.84694,18.11,0.67,4252,7.352097697521154
2021-09-05 05:07:35.450000+00:00,55.325492,-161.825358,18.14,1.58,4253,11.101532368360148
2021-09-07 04:39:44.780000+00:00,55.357841,-161.820052,17.54,0.28,4276,8.09967752553944
2021-09-07 10:22:46.680000+00:00,55.582043,-161.794092,12.31,0.48,4283,19.391437194142704
2021-09-07 17:26:26.640000+00:00,55.445601,-161.931738,19.84,0.47,4287,3.965607259143458
2021-09-07 17:26:52.240000+00:00,55.443778,-161.848844,29.55,0.6,4288,4.093119845253892
2021-09-07 23:59:56.740000+00:00,55.387231,-161.936702,17.36,1.25,4297,4.316035824110813
2021-09-08 04:56:16.590000+00:00,55.373588,-161.921696,19.93,0.2,4305,5.1797219945972905
2021-09-09 08:03:50.970000+00:00,55.450745,-161.866895,28.73,1.24,4316,4.091874491306742
2021-09-09 08:05:00.450000+00:00,55.444043,-161.862272,28.15,1.31,4317,3.5809318709938176
2021-09-09 08:05:36.760000+00:00,55.445569,-161.859017,29.26,1.24,4318,3.8374258833584505
2021-09-09 08:06:02.450000+00:00,55.469104,-161.778011,29.76,1.13,4319,9.32034363081915
2021-09-10 00:44:25.530000+00:00,55.291085,-161.754769,13.97,0.79,4324,16.58617575760849
2021-09-13 18:29:10.680000+00:00,55.445671,-161.887044,35.55,1.6,4366,3.1865660350307787
2021-09-16 14:18:29.650000+00:00,55.502079,-161.733333,14.44,0.74,4384,13.856619558047022
2021-09-17 13:43:06.940000+00:00,55.499019,-161.705615,10.63,0.69,4397,14.978435406577884
2021-09-17 22:04:42.840000+00:00,55.515625,-161.704818,21.19,1.17,4398,16.203528186690054
2021-09-18 05:01:16.900000+00:00,55.47487,-161.752832,14.69,1.26,4402,10.979393628823757
2021-09-18 05:03:04.120000+00:00,55.492175,-161.722933,13.02,0.48,4403,13.646166406450071
2021-09-18 05:15:34.400000+00:00,55.517733,-161.847461,18.01,0.14,4404,11.557547809614494
2021-09-19 05:20:31.140000+00:00,55.491081,-161.726921,13.55,0.79,4418,13.372238604740653
2021-09-19 12:30:59.720000+00:00,55.478573,-161.743294,14.74,1.11,4422,11.709773740196319
2021-09-19 12:33:00.270000+00:00,55.497432,-161.714681,11.2,0.4,4423,14.41717884602104
2021-09-19 14:24:20.870000+00:00,55.49598,-161.69585,9.44,0.43,4427,15.277647393628415
2021-09-19 15:56:53.270000+00:00,55.417871,-161.864795,16.03,0.45,4434,1.831593415167451
2021-09-19 17:45:22.760000+00:00,55.488395,-161.733675,13.4,0.84,4436,12.851650168713691
2021-09-22 12:43:10.410000+00:00,55.335107,-161.819661,22.16,0.62,4472,10.284127254037589
2021-09-22 12:58:48.310000+00:00,55.32712,-161.704183,18.43,0.29,4473,15.657831775168733
2021-09-22 13:03:24.730000+00:00,55.395634,-161.929932,21.86,0.61,4475,3.3295446247514255
2021-09-22 13:06:04.090000+00:00,55.370833,-161.767139,15.56,0.47,4476,9.54336698530453
2021-09-24 09:07:08.750000+00:00,55.389103,-161.808789,20.08,0.47,4496,6.22817290536158
2021-09-24 10:07:55.800000+00:00,55.359432,-161.971338,27.43,1.29,4497,8.106456917740033
2021-09-24 23:01:59.240000+00:00,55.432096,-161.867741,6.12,1.16,4506,2.32701146363625
2021-09-25 00:49:44.270000+00:00,55.351245,-161.832943,32.83,0.73,4510,8.30117173565007
2021-09-25 09:19:24.800000+00:00,55.41462,-161.874577,14.07,0.24,4524,1.2472797686070132
2021-09-25 09:21:23.330000+00:00,55.390914,-161.876758,16.37,0.07,4525,3.12750136883872
2021-09-25 09:25:08.840000+00:00,55.413249,-161.86875,2.63,1.31,4526,1.6432238887388821
2021-09-25 22:59:12.360000+00:00,55.408199,-161.879753,13.96,0.27,4538,1.3442151913732976
2021-09-26 03:07:44.480000+00:00,55.404932,-161.901221,5.72,-0.17,4543,1.4570162201024246
2021-09-26 05:49:11.150000+00:00,55.39023,-161.880745,15.1,0.25,4546,3.123476591941939
2021-09-26 05:50:50.380000+00:00,55.336235,-161.818066,17.38,0.28,4547,10.219566108573478
2021-09-26 06:06:25.510000+00:00,55.343933,-161.931836,18.79,0.67,4548,8.51818355547606
2021-09-26 18:55:02.960000+00:00,55.371497,-161.759147,34.79,1.44,4556,9.934496076142937
2021-09-27 04:01:22.400000+00:00,55.344653,-161.927441,22.82,0.67,4564,8.365828770405846
2021-09-27 04:02:16.860000+00:00,55.356722,-161.792155,19.11,0.44,4565,9.322060251197588
2021-09-27 22:33:49.160000+00:00,55.388066,-161.933431,7.01,0.44,4575,4.114382472132228
2021-09-27 22:43:50.740000+00:00,55.333398,-161.848861,16.37,0.55,4576,9.763793630042795
2021-09-30 04:38:28.320000+00:00,55.264201,-161.782292,20.14,1.12,4588,18.452196694031045
2021-10-05 04:27:41.420000+00:00,55.368384,-161.865202,13.52,1.47,4602,5.737456197242859
2021-10-07 06:07:53.840000+00:00,55.462915,-161.811247,28.4,1.06,4618,7.281743306302876
2021-10-07 06:08:03.630000+00:00,55.447453,-161.884896,28.75,1.38,4619,3.4029276381764024
2021-10-12 14:15:01.420000+00:00,55.328145,-161.765251,13.47,0.96,4649,12.838884806692475
2021-10-12 18:48:42.500000+00:00,55.375146,-161.746387,1.83,1.76,4650,10.447434091757806
2021-10-13 13:09:31.450000+00:00,55.244295,-161.963883,6.66,0.82,4662,19.768923823660327
2021-10-15 02:46:27.350000+00:00,55.380994,-161.734115,7.1,1.73,4680,10.888859954281658
2021-10-16 09:27:36.440000+00:00,55.262341,-161.871908,18.05,0.63,4689,17.30687678683373
2021-10-16 09:42:51.560000+00:00,55.427869,-161.901025,8.45,0.11,4690,1.2647752526385467
2021-10-16 10:05:19.500000+00:00,55.345528,-161.689535,11.77,0.55,4691,15.209185589489284
2021-10-16 10:50:37.100000+00:00,55.346777,-161.85485,17.47,0.71,4692,8.228474384609772
2021-10-18 22:23:28.920000+00:00,55.368982,-161.701481,17.08,0.72,4704,13.31528109088848
2021-10-19 20:46:20.660000+00:00,55.312065,-161.835938,24.77,1.06,4712,12.275060357178262
2021-10-20 03:01:03.850000+00:00,55.427629,-161.808984,4.57,0.86,4714,5.486089288773513
2021-10-20 10:35:13.860000+00:00,55.264107,-162.001253,5.3,0.97,4716,18.36960048425152
2021-10-20 12:41:27.370000+00:00,55.47522,-161.647412,11.61,1.09,4717,16.866854565213828
2021-10-21 10:18:43.540000+00:00,55.410567,-161.834782,12.0,0.51,4722,3.8060366347716155
