time,latitude,longitude,depth_km,mag,event_id,r_km
2023-03-03 03:03:23.680000+00:00,56.923995,-157.981673,4.59,2.22,3016,13.994129012604082
2023-03-03 03:03:42.670000+00:00,56.939803,-158.005941,8.37,1.48,3017,12.932617499786387
2023-03-03 04:49:10.650000+00:00,56.952291,-158.07985,5.39,0.72,3019,9.414892694992929
2023-03-03 05:17:32.150000+00:00,56.866679,-158.20612,4.05,0.44,3021,4.359965808473145
2023-03-03 09:28:13.420000+00:00,56.908919,-158.006641,0.9,1.02,3031,12.33322720576513
2023-03-03 10:14:28.130000+00:00,56.93761,-158.050358,4.53,0.7,3032,10.290181422605988
2023-03-03 12:19:49.570000+00:00,56.878369,-158.238932,2.78,0.32,3038,3.55794848165986
2023-03-03 12:52:37.420000+00:00,56.871704,-158.207959,3.1,0.92,3039,3.797388470518339
2023-03-03 16:13:16.090000+00:00,56.88363,-158.181657,3.79,0.39,3046,2.978563396378677
2023-03-03 17:39:45.720000+00:00,56.918901,-158.029557,2.26,1.08,3048,11.027693034488042
2023-03-03 18:57:47.460000+00:00,56.923645,-158.001855,2.38,0.69,3050,12.772957519767022
2023-03-03 19:29:14.820000+00:00,56.923832,-157.977572,4.48,1.19,3051,14.238797084361162
2023-03-03 22:05:22.640000+00:00,56.92773,-158.060059,4.19,1.02,3056,9.394621975825142
2023-03-03 22:09:41.520000+00:00,56.873763,-158.195199,5.01,0.38,3057,3.6654039158233247
2023-03-04 07:19:27.700000+00:00,56.855863,-158.273779,2.92,0.77,3071,6.820596496606475
2023-03-04 08:29:19.920000+00:00,56.937382,-158.021012,3.79,0.34,3075,11.976469269935556
2023-03-04 08:36:28.380000+00:00,56.949056,-158.073779,5.38,0.53,3077,9.539180862922043
2023-03-04 08:44:17.540000+00:00,56.941007,-158.001579,7.19,0.98,3083,13.225770884860962
2023-03-04 08:44:49.290000+00:00,56.921163,-158.017171,1.89,0.82,3084,11.809479002441492
2023-03-04 08:50:10.780000+00:00,56.896517,-158.153874,7.02,0.27,3087,3.5144729816885585
2023-03-04 10:58:10.970000+00:00,56.934578,-157.979069,5.88,2.19,3097,14.365317976408598
2023-03-04 11:28:06.580000+00:00,56.945744,-158.014355,4.13,0.81,3098,12.659710772901496
2023-03-04 12:15:24.880000+00:00,56.923352,-158.035303,3.68,0.82,3101,10.759144853459372
2023-03-04 13:34:51.620000+00:00,56.886849,-158.035368,4.94,1.17,3107,10.789710633619073
2023-03-04 15:15:54.890000+00:00,56.935799,-158.004574,1.87,0.43,3109,12.890194700591202
2023-03-04 16:10:16.440000+00:00,56.865027,-158.098047,6.83,0.7,3110,8.146224205748236
2023-03-04 17:11:34.760000+00:00,56.996859,-158.010465,11.11,0.75,3114,15.772708750126215
2023-03-04 17:24:17.680000+00:00,56.887337,-158.258561,2.6,0.39,3116,3.6536620119099807
2023-03-04 17:36:31.560000+00:00,56.930546,-158.072445,5.08,0.56,3117,8.761585961843517
2023-03-04 17:53:46.440000+00:00,56.961068,-158.074349,7.48,0.68,3118,10.250853323010958
2023-03-04 19:28:05.760000+00:00,56.931071,-158.079395,4.79,0.45,3123,8.380233114816852
2023-03-04 19:56:42+00:00,56.921257,-158.01945,2.36,0.45,3127,11.67366430570509
2023-03-04 20:16:54.060000+00:00,56.936955,-158.014909,7.34,0.41,3128,12.31882661968101
2023-03-04 20:19:08.960000+00:00,56.916524,-158.042415,2.64,0.77,3129,10.217868537074159
2023-03-04 21:28:05.720000+00:00,56.945378,-158.075309,5.25,0.81,3133,9.257374313216799
2023-03-04 22:15:03.480000+00:00,56.909094,-158.130094,3.98,0.2,3136,4.821162196914717
2023-03-04 22:24:57.280000+00:00,56.896794,-158.142887,6.83,0.28,3137,4.151421181430387
2023-03-04 22:38:53.280000+00:00,56.960022,-158.01263,1.58,0.7,3138,13.393563777035949
2023-03-04 22:39:38.880000+00:00,56.927051,-158.006559,2.98,0.43,3139,12.555379262057155
2023-03-04 22:44:16.520000+00:00,56.936117,-158.047087,4.71,0.69,3141,10.42258422262228
2023-03-04 22:52:37.360000+00:00,56.872286,-158.168587,6.14,0.23,3142,4.4716869602405165
2023-03-04 23:08:17.120000+00:00,56.873865,-158.230664,4.42,0.54,3143,3.7934505269127508
2023-03-04 23:16:21.660000+00:00,56.935254,-158.088818,5.22,0.46,3144,8.020597621438394
2023-03-04 23:20:24.240000+00:00,56.92474,-158.083366,5.86,0.77,3145,7.937730219838468
2023-03-04 23:53:59.900000+00:00,56.919312,-158.012581,0.45,1.79,3147,12.059031957116252
2023-03-05 00:32:28.220000+00:00,56.921602,-158.025602,2.42,0.72,3150,11.309021816640183
2023-03-05 01:11:59.430000+00:00,56.955949,-158.062158,4.75,0.53,3151,10.541273952450178
2023-03-05 01:15:14.550000+00:00,56.924544,-158.073942,5.35,0.52,3152,8.487110237432747
2023-03-05 01:46:00.210000+00:00,56.953544,-158.070866,5.21,0.52,3156,9.95009464884553
2023-03-05 02:50:24.330000+00:00,56.928719,-158.004183,5.43,0.8,3165,12.733185974525332
2023-03-05 03:16:53.010000+00:00,56.888668,-158.044027,3.47,0.56,3167,10.23280069716216
2023-03-05 04:04:32.610000+00:00,56.868949,-158.183105,6.51,0.24,3169,4.396751372371877
2023-03-05 04:09:49.670000+00:00,56.997343,-157.927913,8.17,1.04,3171,19.911852673092067
2023-03-05 04:43:33.540000+00:00,56.925639,-158.011849,2.27,0.58,3173,12.20989521143034
2023-03-05 04:53:29.200000+00:00,56.891073,-158.012305,0.87,0.36,3174,12.097796952813082
2023-03-05 05:06:06.220000+00:00,56.928113,-158.039307,2.93,0.39,3175,10.63004943732639
2023-03-05 05:06:49.220000+00:00,56.946977,-157.990137,5.55,0.58,3176,14.09381387414946
2023-03-05 05:21:21.810000+00:00,56.92828,-157.999756,0.98,1.73,3178,12.988023741911771
2023-03-05 05:44:12.720000+00:00,56.927458,-158.019661,6.28,0.4,3180,11.781756034650261
2023-03-05 05:54:16.050000+00:00,56.919116,-158.044906,2.94,0.86,3181,10.105142223048624
2023-03-05 07:18:05.160000+00:00,56.882699,-158.17347,6.42,0.22,3185,3.362502842618805
2023-03-05 09:52:58.080000+00:00,56.86123,-158.237256,2.12,0.19,3189,5.253633285691975
2023-03-05 11:49:06.290000+00:00,56.933289,-158.034782,4.09,0.76,3195,11.043188523864554
2023-03-05 12:23:10.020000+00:00,56.926241,-158.10249,5.25,0.99,3198,6.875174291978674
2023-03-05 12:56:17.480000+00:00,56.858789,-158.190283,4.4,0.62,3201,5.357953319860982
2023-03-05 13:27:04.600000+00:00,56.935527,-158.009098,6.45,0.82,3204,12.616354445171776
2023-03-05 13:28:17.180000+00:00,56.927323,-157.965576,3.3,0.24,3205,15.01896607075457
2023-03-05 14:28:16.560000+00:00,56.857629,-158.255322,1.75,0.51,3208,6.062165405324552
2023-03-05 17:19:38.760000+00:00,56.902783,-158.062663,5.16,0.65,3213,8.922362398692579
2023-03-05 17:22:45.680000+00:00,56.940271,-157.980745,2.88,0.97,3214,14.420467214375295
2023-03-05 17:46:45.360000+00:00,56.956799,-158.144596,6.61,0.67,3215,6.901357285403371
2023-03-05 19:13:46.620000+00:00,56.923442,-157.998975,5.76,2.46,3219,12.94285780647892
2023-03-05 19:49:15.600000+00:00,56.923511,-158.076058,4.3,0.95,3221,8.334382275467336
2023-03-05 21:30:09.580000+00:00,56.867782,-158.0521,6.17,1.16,3226,10.459213704280742
2023-03-05 21:50:33.920000+00:00,56.951803,-158.006494,6.61,1.07,3228,13.352065200220451
2023-03-06 01:01:29.640000+00:00,56.916044,-158.017594,0.46,1.57,3230,11.715605124022607
2023-03-06 01:16:41.130000+00:00,56.918815,-158.003825,4.57,2.5,3232,12.5819948471259
2023-03-06 15:21:04.210000+00:00,56.926632,-157.99847,5.89,1.73,3244,13.031249842233539
2023-03-06 15:28:21.080000+00:00,56.93597,-158.003874,6.19,0.55,3246,12.936278514784226
2023-03-06 15:29:23.870000+00:00,56.874605,-158.20651,4.83,0.55,3247,3.4771236386019004
2023-03-06 15:34:01.790000+00:00,56.870805,-158.136263,5.83,1.64,3248,5.902826098353011
2023-03-06 16:51:01.690000+00:00,56.94919,-158.064779,4.75,0.81,3251,10.023188585577136
2023-03-06 17:35:08.720000+00:00,56.931665,-158.054492,4.11,1.17,3252,9.841175684082856
2023-03-06 18:16:35.500000+00:00,56.919194,-157.993506,3.9,1.47,3253,13.211223016098728
2023-03-06 18:23:52.640000+00:00,56.91958,-158.027295,2.4,1.03,3254,11.174319036959439
2023-03-06 18:24:31.960000+00:00,56.920675,-158.164372,4.23,0.71,3255,3.1833646166593264
2023-03-06 18:25:09.320000+00:00,56.919987,-158.014372,2.02,1.57,3256,11.960384641539937
2023-03-06 22:21:28.520000+00:00,56.943701,-158.041553,4.12,0.76,3266,11.035626513956652
2023-03-06 22:55:17.020000+00:00,56.94078,-158.055615,4.23,0.7,3267,10.120393832952427
2023-03-06 23:54:41+00:00,56.932894,-158.167773,17.91,0.83,3270,3.9252572730612427
2023-03-07 02:29:06.360000+00:00,56.920276,-158.193945,5.87,0.97,3276,1.8546196132007353
2023-03-07 05:34:43.170000+00:00,56.937789,-158.017887,3.2,1.24,3277,12.171646037556258
2023-03-07 09:51:28.970000+00:00,56.919995,-158.070052,4.67,0.53,3286,8.610234879085208
2023-03-07 13:01:37.140000+00:00,56.871667,-158.231771,4.02,0.54,3290,4.046467605754872
2023-03-07 13:19:36.060000+00:00,56.870512,-158.184115,5.77,0.46,3291,4.21219196953233
2023-03-07 14:51:26.850000+00:00,56.886804,-158.051676,4.77,0.52,3292,9.81808771053703
2023-03-07 17:06:05.600000+00:00,56.950016,-158.047445,3.61,0.59,3294,11.000506105947501
2023-03-07 17:40:04.580000+00:00,56.888843,-158.021208,2.96,0.29,3296,11.598680816971603
2023-03-07 18:03:16.600000+00:00,56.928735,-157.993327,0.92,0.42,3297,13.381966601202476
2023-03-07 18:07:23.920000+00:00,56.987012,-158.031543,9.18,0.74,3298,14.08640463811256
2023-03-07 19:52:32+00:00,56.887345,-158.020866,3.65,0.34,3303,11.647743090472838
2023-03-07 19:59:49.280000+00:00,56.990552,-158.042546,8.79,0.63,3304,13.845110804534198
2023-03-07 20:39:03.480000+00:00,56.875232,-158.21735,4.0,0.55,3306,3.441824464504083
2023-03-07 20:40:06.900000+00:00,56.910881,-158.077344,3.88,0.24,3307,8.040614235830054
2023-03-07 23:25:41.220000+00:00,56.903687,-158.258382,0.88,0.19,3311,3.0179023195401022
2023-03-08 00:48:34.690000+00:00,56.928768,-158.018115,2.67,0.64,3313,11.90423003673985
2023-03-08 01:11:19.430000+00:00,56.929618,-158.03571,1.58,0.79,3317,10.882606676904961
2023-03-08 01:20:07.760000+00:00,56.856478,-158.062988,6.03,0.79,3319,10.459789177228734
2023-03-08 02:04:32.530000+00:00,56.94991,-158.0611,5.09,0.82,3323,10.258100749572796
2023-03-08 03:38:59.470000+00:00,56.946016,-158.011833,2.54,0.57,3329,12.81411857066655
2023-03-08 04:26:19.040000+00:00,56.963599,-158.022021,8.3,0.31,3331,13.076713706186265
2023-03-08 04:51:28.930000+00:00,56.927067,-158.016699,2.75,0.3,3336,11.949756607059566
2023-03-08 06:40:55.010000+00:00,56.917517,-158.019531,4.72,0.25,3341,11.615229503169406
2023-03-08 06:59:33.880000+00:00,56.916585,-157.967253,4.4,0.41,3343,14.77535479585907
2023-03-08 07:55:31.600000+00:00,56.942472,-157.972119,3.75,0.55,3345,14.991961490778984
2023-03-08 07:57:52.090000+00:00,56.957865,-158.015544,2.66,0.42,3346,13.127912030465865
2023-03-08 08:10:00.300000+00:00,56.928357,-158.044417,3.87,1.04,3349,10.33422983417285
2023-03-08 08:22:13.320000+00:00,56.942114,-158.081396,6.29,0.41,3352,8.759842992622746
2023-03-08 08:35:47.180000+00:00,56.918844,-158.061995,3.28,0.82,3356,9.07185691752526
2023-03-08 08:50:39.860000+00:00,56.909163,-158.027311,3.79,0.21,3358,11.075353352166859
2023-03-08 09:01:23.100000+00:00,56.928975,-158.006641,5.92,0.46,3360,12.592320974159751
2023-03-08 09:02:33.130000+00:00,56.929427,-158.005355,5.51,0.45,3361,12.67927028784636
2023-03-08 09:30:41.470000+00:00,56.843555,-158.187337,7.26,0.44,3365,7.056198047867921
2023-03-08 09:48:19.510000+00:00,56.868184,-158.248893,2.35,0.26,3368,4.843516930234696
2023-03-08 09:48:56.910000+00:00,56.924223,-158.013411,2.73,0.35,3369,12.088802479883928
2023-03-08 09:54:59.370000+00:00,56.940401,-157.975977,4.25,0.73,3370,14.704316339173316
2023-03-08 10:00:27.900000+00:00,56.918734,-157.999479,4.21,1.29,3374,12.844004434071348
2023-03-08 10:01:03.550000+00:00,56.921981,-158.008333,0.6,0.66,3375,12.355219639338875
2023-03-08 10:13:47.880000+00:00,56.933008,-158.080762,4.86,0.15,3378,8.37724514818318
2023-03-08 10:14:14.230000+00:00,56.918111,-158.025993,1.98,1.43,3379,11.231962313537966
2023-03-08 10:23:27.110000+00:00,56.937146,-158.004622,2.37,0.35,3382,12.926850018168594
2023-03-08 11:22:31.530000+00:00,56.94432,-158.006445,5.68,0.84,3388,13.059034636266054
2023-03-08 11:25:35.930000+00:00,56.918376,-158.022933,7.65,0.09,3389,11.420534171571004
2023-03-08 12:03:35.210000+00:00,56.910331,-158.045573,7.01,0.21,3393,9.969068135836569
2023-03-08 12:34:09.630000+00:00,56.946806,-158.004346,5.5,0.26,3395,13.272118966204866
2023-03-08 13:19:47.010000+00:00,56.870178,-158.120785,2.94,0.06,3401,6.681973544431772
2023-03-08 13:20:16.130000+00:00,56.839872,-158.202783,6.16,0.13,3402,7.3513653021311915
2023-03-08 13:31:35.420000+00:00,56.934497,-158.084814,4.98,0.24,3403,8.210623617601053
2023-03-08 13:32:30.070000+00:00,56.943148,-158.045264,2.71,0.27,3404,10.80338271438849
2023-03-08 13:38:40.750000+00:00,56.933651,-158.010612,5.05,0.18,3405,12.474120733438419
2023-03-08 13:56:14.300000+00:00,56.845837,-158.064128,7.35,0.41,3406,11.073271809328835
2023-03-08 14:01:49.980000+00:00,56.889754,-158.146875,4.74,0.62,3407,4.186317060259506
2023-03-08 14:16:25.710000+00:00,56.946362,-158.00599,6.86,0.29,3410,13.161186957670283
2023-03-08 14:39:33.290000+00:00,56.942961,-158.096956,5.58,0.2,3416,7.97981561800219
2023-03-08 14:54:47.330000+00:00,56.926929,-158.075749,4.42,0.47,3420,8.450286314892207
2023-03-08 15:11:35.510000+00:00,56.878874,-158.116064,7.07,-0.03,3422,6.408897302288354
2023-03-08 15:56:51.120000+00:00,56.941911,-158.040104,3.41,0.4,3424,11.043299630701892
2023-03-08 16:38:15.050000+00:00,56.94729,-158.111556,5.82,0.29,3428,7.5202279564930805
2023-03-08 16:44:55.950000+00:00,56.905469,-158.111117,6.04,-0.24,3429,5.963725329334228
2023-03-08 17:26:23.880000+00:00,56.891943,-158.28584,4.11,0.61,3433,4.93010467524589
2023-03-08 17:29:48.680000+00:00,57.022404,-158.074919,13.93,0.89,3435,15.334030507169441
2023-03-08 17:52:31.640000+00:00,56.931649,-158.05734,4.88,0.35,3440,9.67491974915844
2023-03-08 18:02:42.840000+00:00,56.888973,-158.167074,7.03,0.02,3441,3.1684289209991956
2023-03-08 18:30:50.940000+00:00,56.920182,-157.993376,4.44,0.52,3445,13.231784692329937
2023-03-08 19:02:45.440000+00:00,56.945919,-158.029932,4.55,0.21,3449,11.783725063461041
2023-03-08 19:11:45.560000+00:00,56.930583,-158.074333,5.03,0.35,3450,8.653816829092305
2023-03-08 19:15:17.420000+00:00,56.939583,-158.067415,4.96,0.14,3452,9.407242609140004
2023-03-08 19:46:40.580000+00:00,56.947514,-157.986849,4.99,0.64,3456,14.302500524333105
2023-03-08 20:08:45.040000+00:00,56.857377,-158.252799,8.08,0.41,3458,6.017196846587588
2023-03-08 20:12:57.580000+00:00,56.926261,-158.054688,3.08,0.37,3460,9.671221108797178
2023-03-08 20:21:48.140000+00:00,56.945768,-158.058675,5.12,0.25,3463,10.178439229901823
2023-03-08 20:48:45+00:00,56.882255,-158.248584,2.94,-0.09,3466,3.5629127942846277
2023-03-08 20:58:37.060000+00:00,56.971916,-158.014648,2.19,0.24,3469,13.93448014218969
2023-03-08 21:07:32.840000+00:00,56.867362,-158.164079,6.58,-0.05,3471,5.081297429725123
2023-03-08 21:08:27.880000+00:00,56.946061,-157.997542,5.49,0.48,3472,13.634494798501585
2023-03-08 21:15:44.740000+00:00,56.864388,-158.168913,3.76,0.22,3473,5.2189991053457225
2023-03-08 22:06:55.240000+00:00,56.940776,-158.023893,8.35,0.37,3476,11.92640103609635
2023-03-08 22:25:43.160000+00:00,56.931982,-158.089974,5.3,0.33,3477,7.813546733183864
2023-03-08 22:38:16.640000+00:00,56.928809,-158.011296,9.14,0.47,3481,12.311121021857096
2023-03-08 22:52:55.280000+00:00,56.932967,-158.015348,2.79,1.35,3486,12.175908589611115
2023-03-09 00:15:14.340000+00:00,56.939242,-158.102165,5.84,0.48,3491,7.4965091639996295
2023-03-09 00:20:11.070000+00:00,56.941349,-158.088672,5.6,0.19,3493,8.328538925370031
2023-03-09 00:29:22.370000+00:00,56.852291,-158.214518,4.08,0.27,3494,5.968129417679865
2023-03-09 00:29:52.410000+00:00,56.92489,-158.055973,3.99,0.45,3495,9.560236830336462
2023-03-09 00:37:31.370000+00:00,56.9316,-158.055485,5.03,0.36,3496,9.781240946360201
2023-03-09 00:42:47.020000+00:00,56.924101,-158.03667,2.3,0.17,3498,10.692754941981518
2023-03-09 00:53:07.750000+00:00,56.938184,-158.054346,5.45,0.07,3500,10.085116306287407
2023-03-09 01:05:07.540000+00:00,56.953141,-158.008757,7.23,0.42,3503,13.283152395288006
2023-03-09 01:15:22.360000+00:00,56.928601,-158.03234,3.99,0.22,3505,11.055367510517407
2023-03-09 01:33:37+00:00,56.905054,-158.039193,4.67,0.5,3507,10.346036111161977
2023-03-09 01:43:22.320000+00:00,56.959896,-158.003727,5.79,0.42,3510,13.873457131734678
2023-03-09 01:43:44.930000+00:00,56.953442,-158.061751,4.65,0.39,3511,10.41764617382736
2023-03-09 01:49:10.600000+00:00,56.908447,-158.07596,6.04,0.2,3512,8.11061880816652
2023-03-09 01:55:08.880000+00:00,56.910649,-158.080892,6.2,-0.07,3513,7.823213904043736
2023-03-09 02:37:44.410000+00:00,56.923352,-158.150342,15.41,0.85,3520,4.072615876133407
2023-03-09 02:56:26.480000+00:00,56.959367,-158.002881,6.73,0.42,3523,13.894559873717872
2023-03-09 02:56:48.960000+00:00,56.967285,-158.008773,6.92,0.41,3524,13.980338567474234
2023-03-09 03:08:43.540000+00:00,56.9455,-158.053011,5.22,0.44,3525,10.477102928821155
2023-03-09 03:46:48.890000+00:00,56.865125,-158.167676,4.65,0.17,3530,5.182841316018886
2023-03-09 04:10:22.160000+00:00,56.944169,-158.094499,5.18,0.23,3532,8.177494844198561
2023-03-09 05:02:16.490000+00:00,56.907487,-158.035286,1.91,0.01,3536,10.58506439101356
2023-03-09 05:05:24.780000+00:00,56.894417,-158.201969,7.7,-0.07,3537,1.3380348467608243
2023-03-09 05:34:19.010000+00:00,56.87985,-158.224642,5.3,-0.02,3539,3.0429308079955164
2023-03-09 05:34:44.850000+00:00,56.881974,-158.083057,5.32,0.19,3540,8.121231134915455
2023-03-09 06:16:17.560000+00:00,56.933691,-157.995703,5.62,0.33,3545,13.356545987411852
2023-03-09 06:19:58.260000+00:00,56.958614,-157.994076,5.87,0.7,3546,14.346091815132358
2023-03-09 08:13:22.010000+00:00,56.969975,-158.11971,4.36,0.05,3551,8.978591899203288
2023-03-09 08:18:05.220000+00:00,56.954171,-157.99209,4.89,0.3,3552,14.263066679407855
2023-03-09 08:21:54.190000+00:00,56.842171,-158.211117,5.04,0.46,3553,7.08674954762128
2023-03-09 08:22:42.410000+00:00,56.839954,-158.127376,6.12,0.12,3554,8.862225760913045
2023-03-09 08:57:51.080000+00:00,56.903674,-158.049788,5.05,0.43,3558,9.703256815599802
2023-03-09 09:10:44.210000+00:00,56.94161,-157.999837,2.1,0.62,3560,13.346932635671468
2023-03-09 09:16:00.920000+00:00,56.886707,-158.17596,6.25,0.04,3561,2.92826236210866
2023-03-09 09:24:12.270000+00:00,56.904643,-158.071729,6.06,0.6,3562,8.36444537452594
2023-03-09 09:36:03.330000+00:00,56.863216,-158.212207,2.44,0.16,3565,4.746088948966315
2023-03-09 10:05:42.220000+00:00,56.934627,-158.066553,5.12,0.18,3567,9.250205136677293
2023-03-09 11:37:30.440000+00:00,56.877612,-158.176286,3.73,0.37,3571,3.718679931453392
2023-03-09 12:05:04.440000+00:00,56.927584,-158.064616,3.55,0.4,3578,9.122571727164022
2023-03-09 12:24:56.700000+00:00,56.929618,-158.034408,1.94,0.64,3582,10.959532315372364
2023-03-09 12:26:00.820000+00:00,56.930949,-158.040674,1.74,0.37,3583,10.627557849600208
2023-03-09 12:30:33.010000+00:00,56.927844,-158.041618,4.23,0.22,3585,10.486226019306283
2023-03-09 12:31:44.170000+00:00,56.834993,-158.28859,2.73,0.26,3586,9.259024880459293
2023-03-09 12:36:09.270000+00:00,56.925859,-158.047738,3.7,1.97,3587,10.07314557286456
2023-03-09 12:41:19.400000+00:00,56.926453,-158.040592,3.21,0.39,3588,10.512204165123789
2023-03-09 13:01:27.190000+00:00,56.931681,-158.022087,2.32,0.16,3591,11.743016133335376
2023-03-09 13:03:51.300000+00:00,56.928516,-158.034749,2.41,0.97,3592,10.910429904291528
2023-03-09 13:22:41.590000+00:00,56.867057,-158.129704,3.6,1.65,3594,6.479025688561727
2023-03-09 13:40:22.010000+00:00,56.935893,-158.081087,5.58,0.67,3595,8.480257610985602
2023-03-09 13:40:45+00:00,56.904488,-158.073063,5.59,1.64,3596,8.283482686397448
2023-03-09 14:35:51.590000+00:00,56.922278,-157.994759,4.36,0.28,3598,13.17826938414929
2023-03-09 15:18:59.400000+00:00,56.950562,-158.05682,4.91,0.6,3600,10.521761291253778
2023-03-09 15:29:21.070000+00:00,56.939811,-157.995394,2.01,0.46,3602,13.548313478015531
2023-03-09 16:43:39.310000+00:00,56.843416,-158.166471,5.48,0.1,3610,7.415181799531262
2023-03-09 16:50:36.240000+00:00,56.951864,-158.070589,4.88,0.59,3611,9.865963080129918
2023-03-09 17:37:50.840000+00:00,56.935486,-158.021989,3.47,0.38,3615,11.859303018792378
2023-03-09 18:07:07.720000+00:00,56.950553,-158.064063,5.19,0.65,3617,10.135033321213896
2023-03-09 18:12:23.680000+00:00,56.835437,-158.191488,6.91,0.21,3618,7.907893681889674
2023-03-09 18:14:49.060000+00:00,56.891724,-158.008415,0.54,0.38,3619,12.323161835944447
2023-03-09 18:17:54.360000+00:00,56.872457,-158.153467,3.37,0.34,3620,5.024330943190369
2023-03-09 18:17:59.040000+00:00,56.866577,-158.186361,3.62,0.66,3621,4.580614153197828
2023-03-09 18:18:56.040000+00:00,56.923914,-158.051042,4.32,0.71,3622,9.830538237079562
2023-03-09 18:19:13.980000+00:00,56.920968,-158.057406,4.46,0.4,3623,9.387300022715394
2023-03-09 18:25:37.600000+00:00,56.940601,-158.109245,2.56,0.39,3625,7.205688550666233
2023-03-09 19:44:50.640000+00:00,56.9387,-158.009196,2.51,0.41,3627,12.707429475048444
2023-03-09 20:02:24.700000+00:00,56.927893,-157.995215,6.5,0.63,3628,13.251522327831838
2023-03-09 20:36:29.240000+00:00,56.957182,-158.070882,5.18,0.43,3633,10.17118918442028
2023-03-09 21:02:02.840000+00:00,56.951872,-158.045898,3.58,0.37,3637,11.177941813566523
2023-03-09 21:15:10.280000+00:00,56.944759,-158.078255,6.75,0.71,3641,9.066892049169654
2023-03-09 22:00:18.680000+00:00,56.947074,-158.042122,5.34,0.58,3645,11.152669495852084
2023-03-09 22:18:02.440000+00:00,56.942367,-157.988167,0.77,0.68,3649,14.050807998601627
2023-03-09 23:27:10.960000+00:00,56.912146,-158.195671,5.15,0.34,3658,1.0764546607922898
2023-03-10 00:09:03.860000+00:00,56.946806,-158.045931,3.69,0.68,3661,10.929291094706858
2023-03-10 00:19:01.250000+00:00,56.896346,-158.031592,6.28,0.26,3664,10.861203823014
2023-03-10 00:25:51.870000+00:00,56.916178,-158.030941,1.47,0.56,3665,10.908244861441704
2023-03-10 00:37:13.300000+00:00,56.934554,-158.010693,7.16,0.3,3666,12.494592241988112
2023-03-10 00:39:38.590000+00:00,56.882438,-158.123307,6.21,0.05,3667,5.834626514419462
2023-03-10 00:44:58.030000+00:00,56.892293,-158.014339,1.5,0.89,3669,11.956965937693738
2023-03-10 01:15:39.840000+00:00,56.863017,-158.173763,4.42,0.98,3672,5.226086425263193
2023-03-10 01:48:50.580000+00:00,56.937679,-158.021973,1.51,1.33,3673,11.930293470366706
2023-03-10 02:01:38.850000+00:00,56.907198,-158.04165,4.9,1.13,3675,10.19690323532495
2023-03-10 02:26:56+00:00,56.922782,-158.244661,4.54,0.16,3676,2.880028128536542
2023-03-10 02:37:18.810000+00:00,56.890601,-158.171729,7.27,0.65,3679,2.8325088294726397
2023-03-10 02:56:31.280000+00:00,56.928031,-157.985579,4.42,0.29,3680,13.831371061235572
2023-03-10 05:59:22.360000+00:00,56.921611,-158.168099,6.65,0.38,3689,3.050747193257854
2023-03-10 06:19:05.740000+00:00,56.866996,-158.073747,5.81,0.29,3691,9.308402856979702
2023-03-10 06:22:08.550000+00:00,56.870487,-158.131087,2.31,1.09,3692,6.16586886517786
2023-03-10 06:33:35.790000+00:00,56.95247,-158.069336,4.99,0.38,3693,9.966177176161562
2023-03-10 07:05:44.080000+00:00,56.916829,-157.962712,2.48,1.31,3697,15.053223044103603
2023-03-10 07:59:35.940000+00:00,56.887008,-158.217546,2.43,0.27,3705,2.1564729737400827
2023-03-10 08:01:11.200000+00:00,56.933447,-158.089681,5.79,0.57,3706,7.8921733173508075
2023-03-10 08:09:34.920000+00:00,56.93339,-158.07889,5.44,0.9,3707,8.498886052362149
2023-03-10 08:19:40.110000+00:00,56.950753,-158.053141,11.11,0.74,3708,10.729450254414651
2023-03-10 08:26:15.500000+00:00,56.886678,-158.045589,4.53,0.11,3709,10.18357859838163
2023-03-10 08:39:58.500000+00:00,56.902885,-158.111865,6.59,0.08,3712,5.927138718138982
2023-03-10 09:00:55.540000+00:00,56.866508,-158.072363,2.21,0.85,3713,9.408405538572437
2023-03-10 09:23:48.750000+00:00,56.933459,-157.990462,3.27,0.33,3716,13.661381862592153
2023-03-10 10:29:50.850000+00:00,56.881034,-158.184391,5.99,0.45,3719,3.1393328838986174
2023-03-10 10:34:47.310000+00:00,57.017753,-158.068766,8.39,0.6,3720,15.106448367340652
2023-03-10 12:02:49.760000+00:00,56.903589,-158.108496,6.32,0.14,3724,6.128399930720588
2023-03-10 12:14:38.720000+00:00,56.926847,-158.003304,0.56,0.71,3725,12.745973753379127
2023-03-10 12:49:49.870000+00:00,56.950842,-158.055501,4.91,0.56,3729,10.607235758764698
2023-03-10 13:51:00.940000+00:00,56.887691,-158.164616,2.95,0.06,3734,3.3737857836833895
2023-03-10 13:52:26.230000+00:00,56.865434,-158.135872,6.65,0.3,3735,6.330670922715866
2023-03-10 14:28:39.250000+00:00,56.901461,-158.096501,6.89,0.45,3742,6.871480570832569
2023-03-10 14:47:40.280000+00:00,56.931718,-158.15887,9.78,0.45,3745,4.201401116348069
2023-03-10 14:49:37.260000+00:00,56.922225,-158.023307,2.41,0.43,3746,11.45791129374266
2023-03-10 15:02:39.640000+00:00,56.879435,-158.017562,7.82,0.63,3749,12.03131128913039
2023-03-10 15:13:12.110000+00:00,56.969381,-158.001318,6.12,0.41,3752,14.490027941384536
2023-03-10 16:21:30.090000+00:00,56.887179,-158.003923,1.79,0.15,3755,12.66841155856518
