time,latitude,longitude,depth_km,magnitude,event_id_mapped
2021-07-25T20:36:32.610000,55.4125,-161.89583333333334,8.09,1.037,5079
2021-07-25T22:15:17.650000,55.0445,-161.70466666666667,16.9,1.084,5080
2021-07-26T03:55:17.930000,55.1795,-162.05516666666668,29.23,1.156,5087
2021-07-26T07:39:30.430000,55.231833333333334,-161.92716666666666,41.23,0.819,5092
2021-07-26T08:11:19.980000,55.150666666666666,-161.956,6.24,0.325,5094
2021-07-26T11:28:48.480000,55.50783333333333,-161.755,28.51,0.227,5097
2021-01-02T14:13:33.960000,54.976,-162.89583333333334,1.43,1.907,51
2021-01-15T18:22:22.660000,55.01583333333333,-161.34633333333332,32.42,1.876,510
2021-07-26T16:27:49.760000,54.461,-161.833,62.87,1.582,5101
2021-07-27T00:58:57.370000,54.44616666666667,-162.023,62.81,1.466,5107
2021-07-27T03:50:09.340000,54.518166666666666,-160.68283333333332,8.18,1.759,5109
2021-01-15T18:22:35.920000,55.06066666666667,-161.41516666666666,33.11,2.018,511
2021-07-27T07:59:55.370000,55.29816666666667,-162.26083333333332,12.18,1.15,5115
2021-01-15T21:12:37.770000,55.54933333333334,-161.805,9.73,0.894,512
2021-07-27T12:12:34.910000,54.609,-161.2865,12.75,2.822,5120
2021-07-27T12:17:41.790000,54.5725,-161.34333333333333,13.76,1.428,5121
2021-07-27T12:28:41.640000,55.2625,-162.04733333333334,13.63,0.223,5122
2021-07-27T20:04:43.080000,55.277166666666666,-161.75033333333334,18.03,0.596,5130
2021-07-27T20:20:50.280000,54.92883333333333,-162.24916666666667,3.72,1.556,5131
2021-07-27T23:12:28.790000,55.03066666666667,-163.144,12.79,1.319,5133
2021-07-28T01:31:19.340000,54.84466666666667,-161.20966666666666,57.72,1.387,5135
2021-07-28T11:54:45.260000,54.6125,-162.65016666666668,7.44,1.859,5139
2021-07-28T15:34:17.450000,54.989,-162.34733333333332,9.35,1.46,5143
2021-07-28T21:12:14.340000,55.00666666666667,-161.53533333333334,79.93,1.926,5147
2021-07-29T05:47:12.170000,54.48616666666667,-162.126,14.95,1.842,5150
2021-07-29T05:49:50.580000,55.23883333333333,-160.78466666666668,10.17,2.031,5151
2021-07-29T05:49:52.440000,55.749833333333335,-161.23933333333332,16.59,1.81,5152
2021-07-29T06:16:19.630000,55.3855,-161.49016666666665,12.61,4.95,5154
2021-07-29T06:33:06.800000,55.31483333333333,-160.72933333333333,30.56,3.987,5160
2021-07-29T06:37:17.390000,55.05916666666667,-161.6795,3.7,2.919,5163
2021-07-29T06:47:57.360000,55.26716666666667,-161.75383333333335,28.48,2.94,5166
2021-07-29T06:53:55.630000,55.47966666666667,-160.41766666666666,11.49,3.333,5167
2021-07-29T06:57:33.840000,55.44016666666667,-160.65216666666666,13.67,2.721,5169
2021-01-16T04:15:37.410000,55.364,-161.84366666666668,6.73,0.568,517
2021-07-29T07:21:49.290000,55.37883333333333,-161.3965,28.18,1.527,5177
2021-07-29T07:22:46.910000,55.33266666666667,-161.24133333333333,29.84,2.502,5178
2021-07-29T07:30:24.080000,55.45216666666666,-161.57216666666667,6.14,1.511,5182
2021-07-29T07:33:03.480000,55.3705,-161.028,48.38,3.179,5184
2021-07-29T07:33:44.320000,55.25566666666667,-161.58683333333335,8.28,2.692,5185
2021-07-29T07:35:18.750000,55.18,-161.91233333333332,15.19,2.176,5186
2021-01-16T06:42:00.470000,54.871,-161.40483333333333,25.13,1.66,519
2021-07-29T07:47:26.120000,55.24466666666667,-161.46766666666667,16.14,2.92,5190
2021-07-29T07:59:52.840000,55.37433333333333,-162.152,43.73,2.507,5193
2021-07-29T08:09:30.510000,55.1675,-161.23583333333335,46.13,2.561,5198
2021-07-29T08:10:24.440000,55.240833333333335,-162.06283333333334,5.94,2.243,5199
2021-01-16T06:42:26.060000,55.211666666666666,-161.86466666666666,15.44,0.671,520
2021-07-29T08:10:57.020000,55.23383333333334,-161.41533333333334,25.08,3.059,5200
2021-07-29T08:16:19.590000,55.320166666666665,-160.93983333333333,55.44,2.919,5204
2021-07-29T08:30:43.400000,55.424166666666665,-161.8095,5.01,2.261,5209
2021-07-29T08:39:55.570000,55.2905,-161.34083333333334,0.04,2.186,5212
2021-07-29T08:40:44.620000,55.27183333333333,-160.6705,49.05,2.73,5213
2021-07-29T08:56:00.180000,55.052,-161.8025,4.16,2.156,5217
2021-01-16T09:04:04.730000,54.841166666666666,-161.96266666666668,3.11,0.916,522
2021-07-29T08:58:21.580000,55.37266666666667,-161.8975,42.59,2.29,5220
2021-07-29T09:08:22.960000,55.176833333333335,-161.20483333333334,22.38,1.986,5222
2021-07-29T09:17:39.300000,55.2635,-161.21466666666666,51.78,2.114,5224
2021-07-29T09:18:11.690000,55.27633333333333,-162.6,0.88,2.161,5225
2021-01-16T11:12:33.480000,55.16,-162.23833333333334,16.3,0.811,523
2021-07-29T09:36:00.080000,55.16733333333333,-161.71833333333333,42.87,1.333,5230
2021-07-29T09:36:33.740000,55.3585,-161.69433333333333,20.74,1.21,5231
2021-07-29T09:39:21.410000,55.477,-161.89933333333335,30.75,1.957,5234
2021-07-29T09:43:53.970000,55.431,-162.20233333333334,25.59,1.457,5235
2021-07-29T09:52:52.530000,55.278166666666664,-161.0735,32.14,2.216,5238
2021-07-29T09:54:13.660000,55.32483333333333,-160.98316666666668,46.7,2.787,5239
2021-07-29T09:59:11.570000,55.247166666666665,-161.35433333333333,50.8,2.078,5242
2021-07-29T10:02:15.930000,55.4445,-162.1855,2.23,2.182,5244
2021-07-29T10:05:44.020000,55.094833333333334,-161.59016666666668,37.98,1.732,5246
2021-07-29T10:06:27.170000,55.22083333333333,-161.96066666666667,28.84,1.146,5247
2021-07-29T10:08:23.740000,54.8725,-160.67333333333335,11.45,2.205,5248
2021-07-29T10:08:27.940000,55.55133333333333,-162.17816666666667,2.44,1.2,5249
2021-07-29T10:18:13.710000,55.12766666666667,-161.52933333333334,34.21,2.435,5254
2021-07-29T10:20:42.390000,55.390166666666666,-161.896,23.81,1.622,5255
2021-07-29T10:22:56.750000,55.4355,-161.68033333333332,18.86,1.249,5257
2021-07-29T10:23:28.230000,55.095666666666666,-161.26583333333335,1.22,1.869,5258
2021-07-29T10:24:42.520000,55.23283333333333,-160.86466666666666,32.19,2.052,5259
2021-01-16T11:47:21.970000,54.898666666666664,-161.05483333333333,26.49,2.468,526
2021-07-29T10:27:25.890000,55.245666666666665,-160.87116666666665,55.14,2.069,5260
2021-07-29T10:28:06.220000,55.04416666666667,-161.76733333333334,11.94,1.863,5261
2021-07-29T10:38:28.250000,55.290166666666664,-160.7565,50.18,1.863,5262
2021-07-29T10:42:51.470000,55.254,-161.42783333333333,5.0,1.076,5263
2021-07-29T10:50:46.240000,55.343666666666664,-162.9495,0.1,1.908,5265
2021-07-29T10:54:33.180000,55.4975,-161.191,16.6,1.364,5266
2021-07-29T10:55:16.230000,55.270833333333336,-161.8,2.92,0.769,5267
2021-07-29T10:59:03.250000,55.290166666666664,-161.33166666666668,37.56,1.637,5268
2021-07-29T11:05:32.310000,55.195166666666665,-161.61383333333333,19.85,2.047,5270
2021-07-29T11:09:16.950000,55.2405,-161.073,31.43,2.694,5271
2021-01-16T20:41:35.700000,54.82183333333333,-163.17433333333332,10.1,2.912,528
2021-07-29T11:48:29.290000,55.2605,-161.5615,13.89,1.296,5282
2021-07-29T12:17:22.580000,55.251666666666665,-161.30466666666666,3.42,1.22,5285
2021-07-29T12:18:29.800000,55.123666666666665,-161.31016666666667,21.62,1.927,5286
2021-07-29T12:28:54.180000,55.24616666666667,-161.29016666666666,19.0,2.297,5290
2021-07-29T12:32:39.070000,55.201166666666666,-160.67066666666668,14.89,1.908,5292
2021-07-29T16:00:22.560000,55.204166666666666,-161.30183333333332,29.05,1.786,5293
2021-07-29T16:09:42.880000,55.24,-160.90133333333333,32.72,3.212,5297
2021-01-17T08:14:31.480000,54.65533333333333,-160.67983333333333,21.99,2.858,530
2021-07-29T16:38:28.030000,55.26433333333333,-160.87366666666668,56.72,1.755,5300
2021-07-29T17:04:20.940000,55.4165,-161.66,46.37,1.866,5304
2021-07-29T17:04:30.440000,55.286,-161.58416666666668,15.0,1.554,5305
2021-07-29T17:23:19.870000,55.274,-162.04983333333334,35.12,2.034,5308
2021-07-29T17:33:09.370000,55.134166666666665,-161.29583333333332,27.59,1.354,5311
2021-07-29T17:52:10.730000,55.259166666666665,-160.7765,50.11,1.822,5315
2021-07-29T17:52:58.700000,55.032333333333334,-162.08916666666667,1.67,1.881,5316
2021-07-29T18:14:55.100000,55.16916666666667,-161.21833333333333,31.68,2.207,5318
2021-07-29T18:15:07.600000,55.4345,-162.09083333333334,15.75,1.717,5319
2021-01-17T16:26:15.000000,55.075833333333335,-162.01383333333334,7.03,1.055,532
2021-07-29T18:17:44.500000,55.18083333333333,-161.55133333333333,42.32,1.029,5320
2021-07-29T18:38:14.140000,55.42183333333333,-160.93516666666667,15.93,1.816,5322
2021-07-29T18:38:46.660000,55.246833333333335,-161.90516666666667,15.7,1.041,5323
2021-07-29T18:46:50.090000,55.293,-160.93533333333335,48.63,1.48,5324
2021-07-29T18:53:55.900000,54.68233333333333,-161.94883333333334,12.49,1.346,5326
2021-07-29T19:12:48.570000,55.4745,-161.68133333333333,26.92,2.906,5328
2021-07-29T19:53:31.070000,55.3025,-160.91216666666668,32.37,1.745,5330
2021-07-29T20:24:08.820000,55.44533333333333,-162.05783333333332,3.56,1.753,5334
2021-07-29T20:25:39.660000,55.252833333333335,-160.83466666666666,31.76,1.541,5335
2021-07-29T20:31:08.820000,55.269666666666666,-161.22966666666667,25.98,2.552,5336
2021-07-29T20:34:07.480000,55.1995,-161.76716666666667,6.06,3.073,5339
2021-07-29T20:42:33.160000,55.37916666666667,-161.685,22.13,1.16,5340
2021-07-29T20:43:00.030000,55.00933333333333,-161.71516666666668,3.92,1.828,5341
2021-07-30T00:55:44.980000,55.3725,-160.98483333333334,41.19,1.748,5343
2021-07-30T02:56:24.590000,55.24166666666667,-160.76,56.26,1.949,5347
2021-07-30T03:37:43.990000,55.23566666666667,-161.7825,10.53,1.558,5351
2021-07-30T03:52:43.560000,55.3325,-160.71616666666668,58.38,3.367,5352
2021-07-30T04:12:09.130000,55.278666666666666,-160.864,47.88,1.89,5353
2021-07-30T04:22:07.230000,55.24433333333333,-161.78783333333334,11.03,1.851,5354
2021-07-30T04:22:34.820000,55.33316666666666,-161.8255,4.29,1.53,5355
2021-07-30T05:32:58.760000,55.216,-161.658,16.1,4.028,5359
2021-01-17T18:59:30.400000,54.797333333333334,-161.86866666666666,1.84,2.675,536
2021-07-30T05:41:30.770000,55.247166666666665,-161.4125,19.09,1.911,5360
2021-07-30T05:42:09.460000,55.220333333333336,-162.27366666666666,18.27,2.124,5361
2021-07-30T05:49:52.850000,55.2845,-160.56883333333334,30.2,2.078,5362
2021-07-30T06:47:00.330000,55.468,-161.12316666666666,47.63,1.97,5365
2021-07-30T07:25:12.630000,55.268,-160.615,52.28,2.591,5368
2021-07-30T08:40:28.800000,55.07933333333333,-161.73816666666667,11.3,1.003,5372
2021-07-30T09:27:58.210000,55.123666666666665,-162.76633333333334,15.47,1.58,5373
2021-07-30T09:55:18.120000,54.961166666666664,-161.48033333333333,13.67,1.494,5375
2021-07-30T09:58:41.950000,55.114666666666665,-161.81016666666667,9.4,1.844,5377
2021-07-30T12:38:08.830000,55.01316666666666,-161.44116666666667,16.99,1.431,5384
2021-07-30T13:28:45.830000,55.22716666666667,-160.88583333333332,32.05,2.343,5387
2021-07-30T13:29:23.700000,55.20733333333333,-161.44116666666667,3.17,2.476,5388
2021-07-30T13:53:54.860000,55.384166666666665,-161.393,18.0,1.587,5389
2021-07-30T14:20:41.680000,55.25266666666667,-161.58366666666666,19.23,1.921,5390
2021-07-30T14:35:25.930000,55.06433333333333,-161.015,16.41,1.034,5394
2021-07-30T14:42:18.030000,55.19833333333333,-160.86616666666666,41.32,2.544,5396
2021-07-30T14:42:47.950000,55.268,-161.67966666666666,27.41,2.926,5397
2021-07-30T14:58:52.760000,55.2895,-161.0165,40.05,2.234,5399
2021-01-02T18:07:19.410000,55.0625,-162.04216666666667,3.44,1.156,54
2021-01-17T20:28:44.120000,54.575,-161.27,13.37,2.364,540
2021-07-30T14:59:27.710000,55.14383333333333,-161.70816666666667,26.28,2.354,5400
2021-07-30T15:27:17.720000,55.124833333333335,-161.78316666666666,14.21,0.797,5401
2021-07-30T16:57:32.750000,54.439,-161.8105,15.57,2.047,5402
2021-07-30T19:16:07.530000,55.22816666666667,-160.88866666666667,31.97,2.222,5404
2021-07-30T21:25:29.680000,54.294,-161.50683333333333,10.85,1.798,5406
2021-07-30T21:45:03.100000,55.463166666666666,-161.10933333333332,53.48,2.106,5407
2021-07-30T21:55:23.880000,55.4715,-161.80416666666667,6.37,1.569,5408
2021-07-30T22:12:38.590000,55.43333333333333,-161.72416666666666,6.27,2.206,5409
2021-01-17T22:21:02.570000,54.58283333333333,-161.26283333333333,14.1,2.727,541
2021-07-31T00:59:25.490000,55.276,-161.0955,32.66,1.758,5412
2021-07-31T12:12:41.240000,54.54483333333334,-161.85133333333334,12.93,2.711,5422
2021-07-31T14:04:08.180000,54.971333333333334,-162.4275,24.29,0.874,5424
2021-08-01T01:49:34.080000,55.23466666666667,-161.34916666666666,3.94,1.509,5435
2021-08-01T05:37:32.330000,55.24966666666667,-161.06216666666666,54.81,1.693,5441
2021-08-01T05:38:06.350000,55.32716666666666,-161.81533333333334,27.85,1.589,5442
2021-08-01T06:37:06.710000,54.5075,-163.16966666666667,0.93,2.049,5448
2021-01-18T06:44:23.680000,55.45766666666667,-161.61883333333333,6.15,0.369,545
2021-08-01T07:51:38.960000,55.1725,-161.87933333333334,5.22,1.729,5453
2021-08-01T08:59:42.810000,55.3575,-160.7675,49.62,2.288,5454
2021-08-01T10:08:40.590000,55.10766666666667,-161.284,30.72,1.214,5458
2021-01-18T09:17:23.290000,54.590666666666664,-161.1965,9.47,1.819,546
2021-08-01T10:28:07.020000,55.11116666666667,-161.89933333333335,5.8,0.205,5460
2021-08-01T11:52:29.480000,55.341833333333334,-160.9205,45.06,1.697,5461
2021-08-01T13:04:20.970000,54.83083333333333,-161.12566666666666,36.48,2.614,5464
2021-08-01T13:43:17.330000,55.2055,-160.76966666666667,53.09,2.026,5465
2021-08-01T14:44:18.300000,55.20933333333333,-160.67583333333334,30.58,2.117,5467
2021-08-01T14:44:51.200000,55.58983333333333,-160.64733333333334,73.74,2.792,5468
2021-08-01T16:11:46.050000,55.242333333333335,-161.63433333333333,14.45,1.985,5473
2021-08-01T20:01:48.880000,55.26,-161.29,32.42,1.634,5475
2021-08-01T20:37:39.250000,54.894333333333336,-162.3325,14.06,1.509,5477
2021-08-01T21:35:39.880000,55.30733333333333,-161.07516666666666,39.16,1.577,5478
2021-08-02T04:48:30.770000,55.18866666666667,-161.0375,32.62,1.688,5483
2021-08-02T05:24:22.090000,55.44133333333333,-161.2915,50.21,1.198,5486
2021-01-18T14:24:49.090000,55.3345,-161.72583333333333,5.27,1.809,549
2021-08-02T07:16:07.250000,55.30983333333333,-160.90216666666666,32.64,1.51,5492
2021-08-02T08:00:10.500000,54.52733333333333,-161.15133333333333,13.4,1.845,5493
2021-08-02T13:21:17.330000,54.330666666666666,-162.70566666666667,9.78,1.855,5495
2021-08-02T13:24:15.170000,55.077666666666666,-161.65483333333333,15.52,1.429,5496
2021-01-02T19:13:26.510000,54.54416666666667,-161.524,10.44,2.547,55
2021-08-02T19:47:22.560000,55.0635,-161.81766666666667,17.3,0.802,5503
2021-08-02T21:57:27.470000,55.05533333333333,-161.60266666666666,12.89,0.902,5505
2021-08-02T21:57:45.970000,55.171166666666664,-161.9585,26.51,1.123,5506
2021-08-03T03:28:18.770000,54.82183333333333,-161.1375,52.64,2.013,5509
2021-08-03T03:44:48.540000,55.309333333333335,-161.94,37.83,0.887,5510
2021-08-03T07:40:08.620000,55.232166666666664,-161.03966666666668,47.58,1.979,5515
2021-08-03T08:24:45.710000,54.7005,-160.355,20.47,1.662,5517
2021-01-18T20:08:17.180000,55.20783333333333,-161.36266666666666,21.72,1.025,552
2021-08-03T16:43:38.770000,54.952333333333335,-162.243,4.83,1.544,5520
2021-08-03T16:50:06.570000,54.92216666666667,-162.22783333333334,3.84,2.061,5522
2021-08-03T18:43:42.130000,55.32,-161.65983333333332,6.81,0.105,5528
2021-08-03T20:05:33.200000,55.31816666666667,-160.83633333333333,11.66,1.619,5530
2021-08-03T21:30:14.100000,55.37383333333333,-161.21583333333334,81.91,1.919,5532
2021-08-03T23:31:43.730000,55.26833333333333,-161.6205,33.13,1.79,5535
2021-08-03T23:32:22.520000,55.222,-162.19233333333332,15.66,1.767,5536
2021-08-04T05:21:40.130000,55.2585,-161.8435,12.72,0.634,5540
2021-08-04T07:21:45.230000,55.044666666666664,-161.39483333333334,23.07,2.033,5543
2021-08-04T10:26:47.930000,54.3975,-162.01283333333333,14.63,2.101,5547
2021-08-04T11:05:27.830000,55.679,-162.07416666666666,2.32,1.822,5548
2021-08-04T14:48:07.490000,55.483333333333334,-161.37433333333334,21.0,1.768,5552
2021-08-05T00:36:31.640000,55.005,-162.26483333333334,2.47,1.159,5558
2021-08-05T01:46:48.260000,55.49333333333333,-162.0865,20.7,1.573,5559
2021-01-18T22:02:51.790000,55.163,-161.02933333333334,15.99,1.011,556
2021-08-05T03:54:50.840000,55.142833333333336,-161.41216666666668,30.1,1.239,5560
2021-08-05T07:16:01.430000,55.044666666666664,-161.232,27.25,1.949,5562
2021-08-05T09:47:01.370000,54.82783333333333,-162.52,88.42,1.838,5574
2021-08-05T12:19:40.770000,55.50233333333333,-161.66666666666666,24.09,0.487,5578
2021-08-05T15:46:08.370000,55.343833333333336,-161.90233333333333,17.9,0.687,5587
2021-08-05T16:27:42.350000,55.031333333333336,-161.4195,28.58,1.202,5591
2021-08-05T16:28:16.720000,55.3335,-161.945,8.08,1.246,5592
2021-08-05T17:05:19.930000,55.4595,-162.16966666666667,22.41,0.749,5595
2021-08-05T21:24:09.770000,55.07666666666667,-161.6695,16.82,1.36,5604
2021-08-05T21:43:37.550000,55.29266666666667,-161.0,55.98,1.713,5605
2021-08-05T23:12:11.750000,54.92883333333333,-162.20133333333334,0.78,1.671,5609
2021-08-05T23:26:36.760000,54.945166666666665,-162.39116666666666,15.93,2.192,5612
2021-08-05T23:47:08.550000,54.90383333333333,-162.25383333333335,5.23,0.29,5613
2021-08-05T23:56:16.800000,55.409166666666664,-161.30516666666668,34.21,1.238,5615
2021-08-06T01:09:09.680000,55.21783333333333,-161.4705,26.98,1.19,5618
2021-08-06T03:07:29.530000,55.3015,-161.63233333333332,9.26,0.342,5619
2021-08-06T03:37:43.900000,55.3595,-161.95816666666667,17.54,0.944,5621
2021-08-06T06:10:52.460000,55.196,-161.82583333333332,7.71,0.706,5627
2021-08-06T07:53:33.740000,55.2795,-161.39716666666666,27.01,1.768,5628
2021-08-06T07:54:04.800000,55.15866666666667,-161.35,19.07,1.666,5629
2021-08-06T09:10:41.980000,55.147666666666666,-162.30866666666665,23.54,0.967,5630
2021-08-06T12:42:25.430000,55.008,-161.2925,35.68,1.209,5640
2021-08-06T12:42:45.170000,54.89633333333333,-161.33533333333332,16.78,1.591,5641
2021-08-06T13:43:21.530000,54.44416666666667,-161.45183333333333,10.99,1.069,5642
2021-08-06T13:50:26.060000,55.01416666666667,-160.394,9.11,2.885,5643
2021-08-06T14:04:34.230000,54.9505,-160.49916666666667,8.9,1.623,5644
2021-08-06T14:04:49.410000,55.0195,-161.3205,12.84,1.509,5645
2021-08-06T14:31:16.580000,54.364333333333335,-161.488,11.48,1.392,5647
2021-08-06T16:18:20.580000,54.94016666666667,-162.18416666666667,2.46,1.017,5652
2021-08-06T17:10:03.090000,54.538666666666664,-161.26516666666666,13.87,1.227,5657
2021-08-06T18:01:03.510000,55.375,-161.88266666666667,24.39,0.041,5660
2021-08-06T22:33:35.060000,54.93666666666667,-162.21233333333333,3.21,1.431,5665
2021-08-06T23:07:12.960000,54.79066666666667,-162.39966666666666,14.64,0.904,5667
2021-08-07T00:40:01.680000,55.2625,-161.88433333333333,8.59,0.434,5670
2021-08-07T01:15:34.050000,55.45583333333333,-161.90566666666666,27.58,0.65,5671
2021-08-07T03:58:06.720000,55.16833333333334,-160.94333333333333,35.43,1.707,5673
2021-08-07T09:13:34.180000,54.580333333333336,-162.1055,56.26,1.609,5682
2021-08-07T10:03:15.400000,55.288333333333334,-161.96833333333333,28.25,0.684,5683
2021-08-07T11:35:23.460000,54.49166666666667,-162.32466666666667,58.18,1.601,5684
2021-08-07T15:02:41.800000,55.244166666666665,-162.38833333333332,21.0,1.736,5691
2021-08-07T16:50:03.040000,55.319,-161.10716666666667,15.93,1.288,5692
2021-08-07T16:50:36.610000,55.373,-161.85266666666666,16.28,0.925,5693
2021-08-07T22:30:42.170000,54.997166666666665,-162.32183333333333,3.86,0.515,5695
2021-08-07T23:21:41.940000,55.206,-161.70266666666666,39.95,0.8,5697
2021-01-19T02:32:13.050000,55.17666666666667,-161.89833333333334,29.26,1.467,570
2021-08-08T18:49:55.390000,55.43,-161.72683333333333,10.83,0.46,5706
2021-08-09T08:31:56.940000,55.272666666666666,-161.88416666666666,18.26,0.656,5721
2021-08-09T09:45:44.230000,55.08133333333333,-162.40433333333334,15.54,1.435,5724
2021-08-09T11:29:55.190000,54.70433333333333,-161.62833333333333,84.39,2.535,5729
2021-01-19T02:41:36.710000,55.186,-161.3385,12.11,0.97,573
2021-08-09T12:56:49.430000,54.958,-162.24133333333333,2.97,1.537,5730
2021-08-09T14:51:09.250000,55.24933333333333,-161.24133333333333,28.7,1.571,5738
2021-08-09T14:55:05.430000,55.32183333333333,-160.617,44.79,1.959,5740
2021-08-09T18:33:46.560000,54.836333333333336,-162.40833333333333,16.1,1.497,5745
2021-08-10T03:51:54.600000,54.99433333333333,-161.3475,32.08,1.958,5749
2021-08-10T06:04:45.990000,55.34616666666667,-160.59816666666666,41.09,1.792,5750
2021-08-10T07:36:00.510000,55.38133333333333,-161.775,1.31,-0.548,5754
2021-08-10T10:56:14.690000,55.39383333333333,-161.8105,4.66,0.521,5757
2021-08-10T13:52:46.540000,55.71233333333333,-161.51166666666666,37.74,1.569,5758
2021-08-10T19:25:15.390000,55.27333333333333,-160.87783333333334,31.75,1.536,5760
2021-08-10T19:25:57.930000,55.220166666666664,-161.8205,9.21,1.574,5761
2021-08-10T21:16:38.570000,54.886,-161.79533333333333,25.43,2.474,5763
2021-08-10T21:16:43.790000,54.969166666666666,-161.80233333333334,4.58,2.178,5764
2021-08-11T05:31:28.350000,55.26833333333333,-161.00933333333333,51.62,1.794,5773
2021-08-11T05:32:09.070000,55.1565,-161.8425,15.49,1.221,5774
2021-08-11T05:46:44.440000,55.221833333333336,-160.77633333333333,55.4,2.313,5776
2021-08-11T05:52:18.960000,55.26083333333333,-161.97316666666666,11.7,1.652,5780
2021-08-11T06:53:51.870000,54.99366666666667,-161.49966666666666,32.73,1.663,5783
2021-08-11T08:15:45.230000,55.13183333333333,-160.52383333333333,55.21,2.55,5786
2021-08-11T12:59:09.760000,55.236333333333334,-161.65433333333334,16.52,1.709,5796
2021-08-11T17:57:41.770000,55.2835,-161.94816666666668,8.01,1.033,5804
2021-08-11T18:51:11.430000,55.242333333333335,-161.72666666666666,17.15,0.652,5806
2021-08-11T19:28:41.390000,55.1645,-161.61483333333334,5.38,1.552,5808
2021-08-11T20:39:50.860000,54.677,-161.62716666666665,16.25,1.29,5809
2021-08-12T02:55:20.360000,55.0495,-162.28483333333332,1.66,1.431,5814
2021-08-12T03:14:53.090000,55.025166666666664,-162.44783333333334,4.79,1.181,5817
2021-08-12T03:15:09.930000,55.047,-162.317,4.54,1.237,5818
2021-08-12T04:52:38.690000,54.62083333333333,-161.3305,10.98,2.443,5821
2021-08-12T05:15:07.380000,54.89683333333333,-162.188,0.39,0.697,5824
2021-08-12T08:52:12.690000,55.231833333333334,-161.44066666666666,21.26,1.451,5826
2021-08-12T09:55:03.590000,55.2405,-160.81816666666666,39.71,2.526,5828
2021-08-12T10:28:46.860000,55.03,-161.39666666666668,16.38,2.414,5833
2021-08-12T11:12:27.940000,55.386833333333335,-161.62116666666665,9.17,0.56,5837
2021-08-12T16:04:55.830000,55.164833333333334,-162.61783333333332,56.53,1.528,5845
2021-08-12T20:45:42.390000,55.245333333333335,-160.74233333333333,66.27,1.923,5850
2021-08-12T20:46:11.930000,55.18533333333333,-161.51533333333333,22.58,2.142,5851
2021-08-12T21:15:08.950000,55.0675,-162.342,35.2,1.411,5852
2021-08-12T21:17:11.370000,55.215666666666664,-161.82316666666668,7.04,0.947,5854
2021-08-12T21:50:11.610000,54.85516666666667,-161.278,28.08,1.901,5856
2021-08-12T22:01:24.060000,55.26433333333333,-161.14083333333335,32.91,1.734,5857
2021-08-12T22:02:06.290000,55.216,-162.276,14.45,1.164,5858
2021-08-12T23:16:03.050000,55.33383333333333,-161.8215,28.4,0.544,5863
2021-08-13T00:53:01.730000,55.25933333333333,-161.0765,31.26,1.496,5866
2021-08-13T06:03:21.350000,55.2855,-160.96166666666667,45.22,1.485,5876
2021-01-19T08:11:12.470000,55.04566666666667,-161.72283333333334,24.13,1.432,588
2021-08-13T08:12:39.920000,54.623,-163.39183333333332,11.98,1.328,5880
2021-08-13T10:49:39.510000,55.434666666666665,-162.13283333333334,21.14,1.166,5881
2021-08-13T12:10:26.830000,54.575,-161.45166666666665,10.7,2.087,5884
2021-08-13T13:54:17.250000,55.211666666666666,-162.12933333333334,10.58,0.541,5888
2021-08-13T14:21:44.790000,55.169,-161.73883333333333,19.3,0.774,5889
2021-08-13T16:07:01.830000,54.620666666666665,-161.2825,29.7,1.196,5893
2021-08-13T17:29:12.550000,55.35433333333334,-161.59533333333334,57.86,1.975,5896
2021-08-13T17:29:48.230000,55.15566666666667,-161.59433333333334,26.54,2.047,5897
2021-08-13T17:33:51.380000,54.85966666666667,-162.69366666666667,31.8,1.559,5898
2021-08-13T18:51:23.210000,55.4545,-161.891,25.13,0.468,5901
2021-08-13T19:53:17.090000,54.278666666666666,-160.98566666666667,6.22,1.392,5904
2021-08-13T21:19:52.430000,54.5525,-162.46733333333333,32.53,0.989,5906
2021-08-13T22:18:20.100000,54.789833333333334,-160.96933333333334,28.42,1.422,5908
2021-08-14T02:45:28.360000,55.5095,-161.136,55.36,1.046,5918
2021-08-14T03:31:19.160000,55.230666666666664,-161.40116666666665,17.89,0.722,5921
2021-08-14T04:20:29.180000,54.91266666666667,-162.79816666666667,11.79,0.922,5922
2021-08-14T04:21:18.920000,54.22083333333333,-161.59366666666668,3.32,1.067,5923
2021-08-14T04:21:31.600000,54.964166666666664,-162.69766666666666,4.08,0.912,5924
2021-08-14T08:43:06.550000,54.904,-161.58666666666667,75.86,1.121,5929
2021-08-14T10:37:55.350000,55.40983333333333,-162.0065,16.75,0.633,5932
2021-08-14T10:55:26.030000,55.435,-161.075,50.21,1.179,5934
2021-08-14T11:58:09.290000,55.28483333333333,-160.81,61.68,4.544,5935
2021-08-14T12:15:28.860000,55.33683333333333,-161.62,26.95,2.416,5937
2021-08-14T12:22:30.090000,55.015,-163.46716666666666,24.55,3.246,5939
2021-01-19T09:39:34.210000,54.5945,-161.2,25.95,3.0,594
2021-08-14T12:35:26.600000,55.33133333333333,-161.56983333333332,33.98,1.872,5940
2021-08-14T13:00:12.500000,55.279666666666664,-160.85516666666666,44.67,1.819,5943
2021-08-14T13:07:07.690000,55.2935,-161.22083333333333,53.93,2.469,5944
2021-08-14T13:12:17.880000,55.01583333333333,-161.21416666666667,34.15,1.423,5945
2021-08-14T13:45:22.540000,55.105333333333334,-161.55466666666666,19.79,1.239,5947
