station_id,begin_time,phase_index,phase_time,phase_score,phase_type,file_name,phase_amplitude,phase_amp
AV.DT1..BH,2021-07-29T16:00:00.000,181810,2021-07-29T17:00:36.200,0.702,P,2021-07-29T16-00-00.mseed,1.895777586469194e-06,1.895777586469194e-06
AV.DT1..BH,2021-07-29T16:00:00.000,205074,2021-07-29T17:08:21.480,0.759,P,2021-07-29T16-00-00.mseed,1.1140655260533094e-06,1.1140655260533094e-06
AV.DT1..BH,2021-07-29T16:00:00.000,249506,2021-07-29T17:23:10.120,0.619,P,2021-07-29T16-00-00.mseed,1.3985805935590179e-06,1.3985805935590179e-06
AV.DT1..BH,2021-07-29T16:00:00.000,267852,2021-07-29T17:29:17.040,0.559,P,2021-07-29T16-00-00.mseed,6.0483171182568185e-06,6.0483171182568185e-06
AV.DT1..BH,2021-07-29T16:00:00.000,280018,2021-07-29T17:33:20.360,0.74,P,2021-07-29T16-00-00.mseed,1.0053935284304316e-06,1.0053935284304316e-06
AV.DT1..BH,2021-07-29T16:00:00.000,281488,2021-07-29T17:33:49.760,0.38,P,2021-07-29T16-00-00.mseed,1.3535984635382192e-06,1.3535984635382192e-06
AV.DT1..BH,2021-07-29T16:00:00.000,283252,2021-07-29T17:34:25.040,0.662,P,2021-07-29T16-00-00.mseed,1.4559155943061342e-06,1.4559155943061342e-06
AV.DT1..BH,2021-07-29T16:00:00.000,337334,2021-07-29T17:52:26.680,0.816,P,2021-07-29T16-00-00.mseed,1.7241452496818965e-06,1.7241452496818965e-06
AV.DT1..BH,2021-07-29T16:00:00.000,339071,2021-07-29T17:53:01.420,0.429,P,2021-07-29T16-00-00.mseed,2.123015292454511e-06,2.123015292454511e-06
AV.DT1..BH,2021-07-29T16:00:00.000,405727,2021-07-29T18:15:14.540,0.488,P,2021-07-29T16-00-00.mseed,3.2289608498103917e-06,3.2289608498103917e-06
AV.DT1..BH,2021-07-29T16:00:00.000,503138,2021-07-29T18:47:42.760,0.705,P,2021-07-29T16-00-00.mseed,1.5182066590568866e-06,1.5182066590568866e-06
AV.DT1..BH,2021-07-29T16:00:00.000,521331,2021-07-29T18:53:46.620,0.47,P,2021-07-29T16-00-00.mseed,1.2871465742136934e-06,1.2871465742136934e-06
AV.DT1..BH,2021-07-29T16:00:00.000,576934,2021-07-29T19:12:18.680,0.58,P,2021-07-29T16-00-00.mseed,9.72518250819121e-07,9.72518250819121e-07
AV.DT1..BH,2021-07-29T16:00:00.000,576969,2021-07-29T19:12:19.380,0.848,P,2021-07-29T16-00-00.mseed,4.947226443619002e-06,4.947226443619002e-06
AV.DT1..BH,2021-07-29T16:00:00.000,585751,2021-07-29T19:15:15.020,0.367,P,2021-07-29T16-00-00.mseed,1.957303084054729e-06,1.957303084054729e-06
AV.DT1..BH,2021-07-29T16:00:00.000,632338,2021-07-29T19:30:46.760,0.753,P,2021-07-29T16-00-00.mseed,1.560525447530381e-06,1.560525447530381e-06
AV.DT1..BH,2021-07-29T16:00:00.000,701283,2021-07-29T19:53:45.660,0.886,P,2021-07-29T16-00-00.mseed,2.7716191652871203e-06,2.7716191652871203e-06
AV.DT1..BH,2021-07-29T16:00:00.000,785994,2021-07-29T20:21:59.880,0.352,P,2021-07-29T16-00-00.mseed,1.535821184006636e-06,1.535821184006636e-06
AV.DT1..BH,2021-07-29T16:00:00.000,791340,2021-07-29T20:23:46.800,0.597,P,2021-07-29T16-00-00.mseed,1.9535395949787926e-06,1.9535395949787926e-06
AV.DT1..BH,2021-07-29T16:00:00.000,797739,2021-07-29T20:25:54.780,0.468,P,2021-07-29T16-00-00.mseed,1.39131384457869e-06,1.39131384457869e-06
AV.DT1..BH,2021-07-29T16:00:00.000,814007,2021-07-29T20:31:20.140,0.91,P,2021-07-29T16-00-00.mseed,1.226079803018365e-05,1.226079803018365e-05
AV.DT1..BH,2021-07-29T16:00:00.000,820530,2021-07-29T20:33:30.600,0.949,P,2021-07-29T16-00-00.mseed,5.936895468039438e-05,5.936895468039438e-05
AV.DT1..BH,2021-07-29T16:00:00.000,848103,2021-07-29T20:42:42.060,0.726,P,2021-07-29T16-00-00.mseed,2.320942257938441e-06,2.320942257938441e-06
AV.DT1..BH,2021-07-29T16:00:00.000,902198,2021-07-29T21:00:43.960,0.534,P,2021-07-29T16-00-00.mseed,3.5196415410609916e-05,3.5196415410609916e-05
AV.DT1..BH,2021-07-29T16:00:00.000,955961,2021-07-29T21:18:39.220,0.918,P,2021-07-29T16-00-00.mseed,3.677336962937261e-06,3.677336962937261e-06
AV.DT1..BH,2021-07-29T16:00:00.000,1020034,2021-07-29T21:40:00.680,0.922,P,2021-07-29T16-00-00.mseed,1.3125492841936648e-05,1.3125492841936648e-05
AV.DT1..BH,2021-07-29T16:00:00.000,1078483,2021-07-29T21:59:29.660,0.427,P,2021-07-29T16-00-00.mseed,1.4329500572785037e-06,1.4329500572785037e-06
AV.DT1..BH,2021-07-29T16:00:00.000,1087762,2021-07-29T22:02:35.240,0.596,P,2021-07-29T16-00-00.mseed,1.0313722214050358e-06,1.0313722214050358e-06
AV.DT1..BH,2021-07-29T16:00:00.000,1137667,2021-07-29T22:19:13.340,0.95,P,2021-07-29T16-00-00.mseed,1.0247410500596743e-05,1.0247410500596743e-05
AV.DT1..BH,2021-07-29T16:00:00.000,1250499,2021-07-29T22:56:49.980,0.919,P,2021-07-29T16-00-00.mseed,2.9994930628163274e-06,2.9994930628163274e-06
AV.DT1..BH,2021-07-29T16:00:00.000,1279775,2021-07-29T23:06:35.500,0.909,P,2021-07-29T16-00-00.mseed,1.691917645985086e-06,1.691917645985086e-06
AV.DT1..BH,2021-07-29T16:00:00.000,1377019,2021-07-29T23:39:00.380,0.928,P,2021-07-29T16-00-00.mseed,4.133417405682849e-06,4.133417405682849e-06
AV.DT1..BH,2021-07-29T16:00:00.000,3096,2021-07-29T16:01:01.920,0.503,S,2021-07-29T16-00-00.mseed,1.7614345324545866e-06,1.7614345324545866e-06
AV.DT1..BH,2021-07-29T16:00:00.000,27416,2021-07-29T16:09:08.320,0.799,S,2021-07-29T16-00-00.mseed,1.006898287414515e-06,1.006898287414515e-06
AV.DT1..BH,2021-07-29T16:00:00.000,30286,2021-07-29T16:10:05.720,0.61,S,2021-07-29T16-00-00.mseed,3.52290844602976e-05,3.52290844602976e-05
AV.DT1..BH,2021-07-29T16:00:00.000,181982,2021-07-29T17:00:39.640,0.347,S,2021-07-29T16-00-00.mseed,1.895777586469194e-06,1.895777586469194e-06
AV.DT1..BH,2021-07-29T16:00:00.000,183753,2021-07-29T17:01:15.060,0.549,S,2021-07-29T16-00-00.mseed,5.1909628382418305e-06,5.1909628382418305e-06
AV.DT1..BH,2021-07-29T16:00:00.000,250808,2021-07-29T17:23:36.160,0.355,S,2021-07-29T16-00-00.mseed,2.136720468115527e-06,2.136720468115527e-06
AV.DT1..BH,2021-07-29T16:00:00.000,265305,2021-07-29T17:28:26.100,0.443,S,2021-07-29T16-00-00.mseed,1.1264021395618329e-06,1.1264021395618329e-06
AV.DT1..BH,2021-07-29T16:00:00.000,268460,2021-07-29T17:29:29.200,0.461,S,2021-07-29T16-00-00.mseed,9.8657237685984e-06,9.8657237685984e-06
AV.DT1..BH,2021-07-29T16:00:00.000,284732,2021-07-29T17:34:54.640,0.325,S,2021-07-29T16-00-00.mseed,3.144461288684397e-06,3.144461288684397e-06
AV.DT1..BH,2021-07-29T16:00:00.000,339130,2021-07-29T17:53:02.600,0.303,S,2021-07-29T16-00-00.mseed,2.123015292454511e-06,2.123015292454511e-06
AV.DT1..BH,2021-07-29T16:00:00.000,405984,2021-07-29T18:15:19.680,0.466,S,2021-07-29T16-00-00.mseed,3.2289608498103917e-06,3.2289608498103917e-06
AV.DT1..BH,2021-07-29T16:00:00.000,476775,2021-07-29T18:38:55.500,0.639,S,2021-07-29T16-00-00.mseed,5.336881713446928e-06,5.336881713446928e-06
AV.DT1..BH,2021-07-29T16:00:00.000,522569,2021-07-29T18:54:11.380,0.887,S,2021-07-29T16-00-00.mseed,2.978557631649892e-06,2.978557631649892e-06
AV.DT1..BH,2021-07-29T16:00:00.000,586102,2021-07-29T19:15:22.040,0.329,S,2021-07-29T16-00-00.mseed,1.4450745311478386e-06,1.4450745311478386e-06
AV.DT1..BH,2021-07-29T16:00:00.000,586140,2021-07-29T19:15:22.800,0.311,S,2021-07-29T16-00-00.mseed,1.957303084054729e-06,1.957303084054729e-06
AV.DT1..BH,2021-07-29T16:00:00.000,632848,2021-07-29T19:30:56.960,0.506,S,2021-07-29T16-00-00.mseed,1.3232895526016364e-06,1.3232895526016364e-06
AV.DT1..BH,2021-07-29T16:00:00.000,701819,2021-07-29T19:53:56.380,0.787,S,2021-07-29T16-00-00.mseed,1.2771415640600026e-06,1.2771415640600026e-06
AV.DT1..BH,2021-07-29T16:00:00.000,793056,2021-07-29T20:24:21.120,0.331,S,2021-07-29T16-00-00.mseed,3.1517311072093435e-06,3.1517311072093435e-06
AV.DT1..BH,2021-07-29T16:00:00.000,798146,2021-07-29T20:26:02.920,0.302,S,2021-07-29T16-00-00.mseed,1.2495177088567289e-06,1.2495177088567289e-06
AV.DT1..BH,2021-07-29T16:00:00.000,814448,2021-07-29T20:31:28.960,0.449,S,2021-07-29T16-00-00.mseed,1.5162513591349125e-05,1.5162513591349125e-05
AV.DT1..BH,2021-07-29T16:00:00.000,820987,2021-07-29T20:33:39.740,0.65,S,2021-07-29T16-00-00.mseed,5.936895468039438e-05,5.936895468039438e-05
AV.DT1..BH,2021-07-29T16:00:00.000,822904,2021-07-29T20:34:18.080,0.399,S,2021-07-29T16-00-00.mseed,0.00023282963957171887,0.00023282963957171887
AV.DT1..BH,2021-07-29T16:00:00.000,849592,2021-07-29T20:43:11.840,0.322,S,2021-07-29T16-00-00.mseed,3.4334391330048675e-06,3.4334391330048675e-06
AV.DT1..BH,2021-07-29T16:00:00.000,903762,2021-07-29T21:01:15.240,0.304,S,2021-07-29T16-00-00.mseed,0.00015839564730413258,0.00015839564730413258
AV.DT1..BH,2021-07-29T16:00:00.000,928518,2021-07-29T21:09:30.360,0.344,S,2021-07-29T16-00-00.mseed,2.195627530454658e-06,2.195627530454658e-06
AV.DT1..BH,2021-07-29T16:00:00.000,956497,2021-07-29T21:18:49.940,0.775,S,2021-07-29T16-00-00.mseed,2.7273856630927185e-06,2.7273856630927185e-06
AV.DT1..BH,2021-07-29T16:00:00.000,958176,2021-07-29T21:19:23.520,0.391,S,2021-07-29T16-00-00.mseed,3.4132654036511667e-06,3.4132654036511667e-06
AV.DT1..BH,2021-07-29T16:00:00.000,1022352,2021-07-29T21:40:47.040,0.313,S,2021-07-29T16-00-00.mseed,3.074959386140108e-05,3.074959386140108e-05
AV.DT1..BH,2021-07-29T16:00:00.000,1088295,2021-07-29T22:02:45.900,0.439,S,2021-07-29T16-00-00.mseed,1.1742821470761555e-06,1.1742821470761555e-06
AV.DT1..BH,2021-07-29T16:00:00.000,1251032,2021-07-29T22:57:00.640,0.684,S,2021-07-29T16-00-00.mseed,2.911556066464982e-06,2.911556066464982e-06
AV.DT1..BH,2021-07-29T16:00:00.000,1280223,2021-07-29T23:06:44.460,0.79,S,2021-07-29T16-00-00.mseed,1.691917645985086e-06,1.691917645985086e-06
AV.DT1..BH,2021-07-29T16:00:00.000,1377536,2021-07-29T23:39:10.720,0.565,S,2021-07-29T16-00-00.mseed,5.1294532568135764e-06,5.1294532568135764e-06
AV.DTN..BH,2021-07-29T16:00:00.000,1694,2021-07-29T16:00:33.880,0.417,P,2021-07-29T16-00-00.mseed,1.8736969877863885e-06,1.8736969877863885e-06
AV.DTN..BH,2021-07-29T16:00:00.000,26870,2021-07-29T16:08:57.400,0.496,P,2021-07-29T16-00-00.mseed,1.789697193999018e-06,1.789697193999018e-06
AV.DTN..BH,2021-07-29T16:00:00.000,29858,2021-07-29T16:09:57.160,0.919,P,2021-07-29T16-00-00.mseed,7.135747000575066e-05,7.135747000575066e-05
AV.DTN..BH,2021-07-29T16:00:00.000,81175,2021-07-29T16:27:03.500,0.395,P,2021-07-29T16-00-00.mseed,1.9280491869722027e-06,1.9280491869722027e-06
AV.DTN..BH,2021-07-29T16:00:00.000,116176,2021-07-29T16:38:43.520,0.775,P,2021-07-29T16-00-00.mseed,2.7493099423736567e-06,2.7493099423736567e-06
AV.DTN..BH,2021-07-29T16:00:00.000,145771,2021-07-29T16:48:35.420,0.844,P,2021-07-29T16-00-00.mseed,2.03007380150666e-06,2.03007380150666e-06
AV.DTN..BH,2021-07-29T16:00:00.000,181806,2021-07-29T17:00:36.120,0.904,P,2021-07-29T16-00-00.mseed,3.5276273138151737e-06,3.5276273138151737e-06
AV.DTN..BH,2021-07-29T16:00:00.000,183385,2021-07-29T17:01:07.700,0.348,P,2021-07-29T16-00-00.mseed,1.5119106137717608e-05,1.5119106137717608e-05
AV.DTN..BH,2021-07-29T16:00:00.000,192566,2021-07-29T17:04:11.320,0.507,P,2021-07-29T16-00-00.mseed,1.834712293202756e-06,1.834712293202756e-06
AV.DTN..BH,2021-07-29T16:00:00.000,205011,2021-07-29T17:08:20.220,0.529,P,2021-07-29T16-00-00.mseed,2.2314063699013786e-06,2.2314063699013786e-06
AV.DTN..BH,2021-07-29T16:00:00.000,249510,2021-07-29T17:23:10.200,0.783,P,2021-07-29T16-00-00.mseed,1.884395942397532e-06,1.884395942397532e-06
AV.DTN..BH,2021-07-29T16:00:00.000,266060,2021-07-29T17:28:41.200,0.441,P,2021-07-29T16-00-00.mseed,4.236779204802588e-06,4.236779204802588e-06
AV.DTN..BH,2021-07-29T16:00:00.000,280002,2021-07-29T17:33:20.040,0.897,P,2021-07-29T16-00-00.mseed,2.3725590381218353e-06,2.3725590381218353e-06
AV.DTN..BH,2021-07-29T16:00:00.000,283218,2021-07-29T17:34:24.360,0.364,P,2021-07-29T16-00-00.mseed,2.5877232019411167e-06,2.5877232019411167e-06
AV.DTN..BH,2021-07-29T16:00:00.000,337326,2021-07-29T17:52:26.520,0.781,P,2021-07-29T16-00-00.mseed,2.314426865268615e-06,2.314426865268615e-06
AV.DTN..BH,2021-07-29T16:00:00.000,404322,2021-07-29T18:14:46.440,0.801,P,2021-07-29T16-00-00.mseed,2.6927368708129507e-06,2.6927368708129507e-06
AV.DTN..BH,2021-07-29T16:00:00.000,413695,2021-07-29T18:17:53.900,0.717,P,2021-07-29T16-00-00.mseed,1.8268437997903675e-06,1.8268437997903675e-06
AV.DTN..BH,2021-07-29T16:00:00.000,475346,2021-07-29T18:38:26.920,0.606,P,2021-07-29T16-00-00.mseed,2.4026460323511856e-06,2.4026460323511856e-06
AV.DTN..BH,2021-07-29T16:00:00.000,522638,2021-07-29T18:54:12.760,0.326,P,2021-07-29T16-00-00.mseed,3.161954737151973e-06,3.161954737151973e-06
AV.DTN..BH,2021-07-29T16:00:00.000,576930,2021-07-29T19:12:18.600,0.811,P,2021-07-29T16-00-00.mseed,1.0922390174528118e-05,1.0922390174528118e-05
AV.DTN..BH,2021-07-29T16:00:00.000,583904,2021-07-29T19:14:38.080,0.54,P,2021-07-29T16-00-00.mseed,4.8872234401642345e-06,4.8872234401642345e-06
AV.DTN..BH,2021-07-29T16:00:00.000,632230,2021-07-29T19:30:44.600,0.622,P,2021-07-29T16-00-00.mseed,1.9640749542304548e-06,1.9640749542304548e-06
AV.DTN..BH,2021-07-29T16:00:00.000,701275,2021-07-29T19:53:45.500,0.86,P,2021-07-29T16-00-00.mseed,2.810273826980847e-06,2.810273826980847e-06
AV.DTN..BH,2021-07-29T16:00:00.000,703415,2021-07-29T19:54:28.300,0.421,P,2021-07-29T16-00-00.mseed,3.6424426070880145e-06,3.6424426070880145e-06
AV.DTN..BH,2021-07-29T16:00:00.000,767910,2021-07-29T20:15:58.200,0.369,P,2021-07-29T16-00-00.mseed,1.8523668359193834e-06,1.8523668359193834e-06
AV.DTN..BH,2021-07-29T16:00:00.000,785986,2021-07-29T20:21:59.720,0.386,P,2021-07-29T16-00-00.mseed,2.513122353775543e-06,2.513122353775543e-06
AV.DTN..BH,2021-07-29T16:00:00.000,791362,2021-07-29T20:23:47.240,0.539,P,2021-07-29T16-00-00.mseed,3.189596782249282e-06,3.189596782249282e-06
AV.DTN..BH,2021-07-29T16:00:00.000,797727,2021-07-29T20:25:54.540,0.309,P,2021-07-29T16-00-00.mseed,2.6432064714754233e-06,2.6432064714754233e-06
AV.DTN..BH,2021-07-29T16:00:00.000,814018,2021-07-29T20:31:20.360,0.856,P,2021-07-29T16-00-00.mseed,2.8414378903107718e-05,2.8414378903107718e-05
AV.DTN..BH,2021-07-29T16:00:00.000,820527,2021-07-29T20:33:30.540,0.545,P,2021-07-29T16-00-00.mseed,9.444932220503688e-05,9.444932220503688e-05
AV.DTN..BH,2021-07-29T16:00:00.000,848055,2021-07-29T20:42:41.100,0.692,P,2021-07-29T16-00-00.mseed,3.861051482090261e-06,3.861051482090261e-06
AV.DTN..BH,2021-07-29T16:00:00.000,902456,2021-07-29T21:00:49.120,0.525,P,2021-07-29T16-00-00.mseed,7.135515625122935e-05,7.135515625122935e-05
AV.DTN..BH,2021-07-29T16:00:00.000,955956,2021-07-29T21:18:39.120,0.89,P,2021-07-29T16-00-00.mseed,4.730580712930532e-06,4.730580712930532e-06
AV.DTN..BH,2021-07-29T16:00:00.000,989170,2021-07-29T21:29:43.400,0.693,P,2021-07-29T16-00-00.mseed,2.6368254566477844e-06,2.6368254566477844e-06
AV.DTN..BH,2021-07-29T16:00:00.000,998226,2021-07-29T21:32:44.520,0.449,P,2021-07-29T16-00-00.mseed,2.7228529688727576e-06,2.7228529688727576e-06
AV.DTN..BH,2021-07-29T16:00:00.000,1020035,2021-07-29T21:40:00.700,0.947,P,2021-07-29T16-00-00.mseed,3.18691018037498e-05,3.18691018037498e-05
AV.DTN..BH,2021-07-29T16:00:00.000,1087783,2021-07-29T22:02:35.660,0.449,P,2021-07-29T16-00-00.mseed,2.68532903646701e-06,2.68532903646701e-06
AV.DTN..BH,2021-07-29T16:00:00.000,1137666,2021-07-29T22:19:13.320,0.872,P,2021-07-29T16-00-00.mseed,1.7273687262786552e-05,1.7273687262786552e-05
AV.DTN..BH,2021-07-29T16:00:00.000,1158012,2021-07-29T22:26:00.240,0.373,P,2021-07-29T16-00-00.mseed,2.924965201600571e-06,2.924965201600571e-06
AV.DTN..BH,2021-07-29T16:00:00.000,1160628,2021-07-29T22:26:52.560,0.569,P,2021-07-29T16-00-00.mseed,3.0164940199028933e-06,3.0164940199028933e-06
AV.DTN..BH,2021-07-29T16:00:00.000,1204283,2021-07-29T22:41:25.660,0.706,P,2021-07-29T16-00-00.mseed,2.5283723061875207e-06,2.5283723061875207e-06
AV.DTN..BH,2021-07-29T16:00:00.000,1250493,2021-07-29T22:56:49.860,0.837,P,2021-07-29T16-00-00.mseed,3.50577715835243e-06,3.50577715835243e-06
AV.DTN..BH,2021-07-29T16:00:00.000,1377015,2021-07-29T23:39:00.300,0.955,P,2021-07-29T16-00-00.mseed,6.906553153385175e-06,6.906553153385175e-06
AV.DTN..BH,2021-07-29T16:00:00.000,1383800,2021-07-29T23:41:16.000,0.365,P,2021-07-29T16-00-00.mseed,3.1468541692447616e-06,3.1468541692447616e-06
AV.DTN..BH,2021-07-29T16:00:00.000,3267,2021-07-29T16:01:05.340,0.335,S,2021-07-29T16-00-00.mseed,4.265232291800203e-06,4.265232291800203e-06
AV.DTN..BH,2021-07-29T16:00:00.000,116708,2021-07-29T16:38:54.160,0.579,S,2021-07-29T16-00-00.mseed,2.5353822366014356e-06,2.5353822366014356e-06
AV.DTN..BH,2021-07-29T16:00:00.000,207120,2021-07-29T17:09:02.400,0.511,S,2021-07-29T16-00-00.mseed,5.053915174357826e-06,5.053915174357826e-06
AV.DTN..BH,2021-07-29T16:00:00.000,226480,2021-07-29T17:15:29.600,0.377,S,2021-07-29T16-00-00.mseed,2.0798147488676477e-06,2.0798147488676477e-06
AV.DTN..BH,2021-07-29T16:00:00.000,284704,2021-07-29T17:34:54.080,0.448,S,2021-07-29T16-00-00.mseed,9.173885700874962e-06,9.173885700874962e-06
AV.DTN..BH,2021-07-29T16:00:00.000,405760,2021-07-29T18:15:15.200,0.698,S,2021-07-29T16-00-00.mseed,8.318294931086712e-06,8.318294931086712e-06
AV.DTN..BH,2021-07-29T16:00:00.000,476792,2021-07-29T18:38:55.840,0.621,S,2021-07-29T16-00-00.mseed,5.322381639416562e-06,5.322381639416562e-06
AV.DTN..BH,2021-07-29T16:00:00.000,477334,2021-07-29T18:39:06.680,0.399,S,2021-07-29T16-00-00.mseed,6.450053660955746e-06,6.450053660955746e-06
AV.DTN..BH,2021-07-29T16:00:00.000,579238,2021-07-29T19:13:04.760,0.413,S,2021-07-29T16-00-00.mseed,7.889745756983757e-05,7.889745756983757e-05
AV.DTN..BH,2021-07-29T16:00:00.000,701798,2021-07-29T19:53:55.960,0.523,S,2021-07-29T16-00-00.mseed,2.4403698262176476e-06,2.4403698262176476e-06
AV.DTN..BH,2021-07-29T16:00:00.000,701844,2021-07-29T19:53:56.880,0.385,S,2021-07-29T16-00-00.mseed,2.810273826980847e-06,2.810273826980847e-06
AV.DTN..BH,2021-07-29T16:00:00.000,792960,2021-07-29T20:24:19.200,0.45,S,2021-07-29T16-00-00.mseed,1.2155885087850038e-05,1.2155885087850038e-05
AV.DTN..BH,2021-07-29T16:00:00.000,814436,2021-07-29T20:31:28.720,0.5,S,2021-07-29T16-00-00.mseed,5.05507159687113e-05,5.05507159687113e-05
AV.DTN..BH,2021-07-29T16:00:00.000,822907,2021-07-29T20:34:18.140,0.352,S,2021-07-29T16-00-00.mseed,0.0011357817566022277,0.0011357817566022277
AV.DTN..BH,2021-07-29T16:00:00.000,903765,2021-07-29T21:01:15.300,0.383,S,2021-07-29T16-00-00.mseed,0.000428183120675385,0.000428183120675385
AV.DTN..BH,2021-07-29T16:00:00.000,956549,2021-07-29T21:18:50.980,0.459,S,2021-07-29T16-00-00.mseed,5.370369308366207e-06,5.370369308366207e-06
AV.DTN..BH,2021-07-29T16:00:00.000,958170,2021-07-29T21:19:23.400,0.334,S,2021-07-29T16-00-00.mseed,5.28248529008124e-06,5.28248529008124e-06
AV.DTN..BH,2021-07-29T16:00:00.000,1020369,2021-07-29T21:40:07.380,0.613,S,2021-07-29T16-00-00.mseed,3.18691018037498e-05,3.18691018037498e-05
AV.DTN..BH,2021-07-29T16:00:00.000,1022368,2021-07-29T21:40:47.360,0.308,S,2021-07-29T16-00-00.mseed,0.00010023844515671954,0.00010023844515671954
AV.DTN..BH,2021-07-29T16:00:00.000,1138294,2021-07-29T22:19:25.880,0.315,S,2021-07-29T16-00-00.mseed,5.0200935220345855e-05,5.0200935220345855e-05
AV.DTN..BH,2021-07-29T16:00:00.000,1139888,2021-07-29T22:19:57.760,0.5,S,2021-07-29T16-00-00.mseed,0.00019900407642126083,0.00019900407642126083
AV.DTN..BH,2021-07-29T16:00:00.000,1251094,2021-07-29T22:57:01.880,0.504,S,2021-07-29T16-00-00.mseed,6.336695605568821e-06,6.336695605568821e-06
AV.DTN..BH,2021-07-29T16:00:00.000,1377566,2021-07-29T23:39:11.320,0.445,S,2021-07-29T16-00-00.mseed,1.142687051469693e-05,1.142687051469693e-05
AV.DTN..BH,2021-07-29T16:00:00.000,1378760,2021-07-29T23:39:35.200,0.593,S,2021-07-29T16-00-00.mseed,2.537903856136836e-05,2.537903856136836e-05
AV.HAG..SH,2021-07-29T16:00:00.000,1598,2021-07-29T16:00:31.960,0.813,P,2021-07-29T16-00-00.mseed,2.179607463403954e-06,2.179607463403954e-06
AV.HAG..SH,2021-07-29T16:00:00.000,26738,2021-07-29T16:08:54.760,0.952,P,2021-07-29T16-00-00.mseed,1.1583798595893313e-06,1.1583798595893313e-06
AV.HAG..SH,2021-07-29T16:00:00.000,29735,2021-07-29T16:09:54.700,0.795,P,2021-07-29T16-00-00.mseed,4.906364483758807e-05,4.906364483758807e-05
AV.HAG..SH,2021-07-29T16:00:00.000,81123,2021-07-29T16:27:02.460,0.547,P,2021-07-29T16-00-00.mseed,6.127045253379038e-07,6.127045253379038e-07
AV.HAG..SH,2021-07-29T16:00:00.000,116038,2021-07-29T16:38:40.760,0.412,P,2021-07-29T16-00-00.mseed,4.4458684556047956e-07,4.4458684556047956e-07
AV.HAG..SH,2021-07-29T16:00:00.000,116083,2021-07-29T16:38:41.660,0.454,P,2021-07-29T16-00-00.mseed,2.494225782356807e-06,2.494225782356807e-06
AV.HAG..SH,2021-07-29T16:00:00.000,181666,2021-07-29T17:00:33.320,0.447,P,2021-07-29T16-00-00.mseed,3.4929169032693608e-06,3.4929169032693608e-06
AV.HAG..SH,2021-07-29T16:00:00.000,192454,2021-07-29T17:04:09.080,0.547,P,2021-07-29T16-00-00.mseed,1.3879146081308136e-06,1.3879146081308136e-06
AV.HAG..SH,2021-07-29T16:00:00.000,224983,2021-07-29T17:14:59.660,0.439,P,2021-07-29T16-00-00.mseed,7.515415063608089e-07,7.515415063608089e-07
AV.HAG..SH,2021-07-29T16:00:00.000,249362,2021-07-29T17:23:07.240,0.859,P,2021-07-29T16-00-00.mseed,2.072417601084453e-06,2.072417601084453e-06
AV.HAG..SH,2021-07-29T16:00:00.000,266092,2021-07-29T17:28:41.840,0.396,P,2021-07-29T16-00-00.mseed,5.564834282267839e-06,5.564834282267839e-06
AV.HAG..SH,2021-07-29T16:00:00.000,279883,2021-07-29T17:33:17.660,0.797,P,2021-07-29T16-00-00.mseed,1.174656404145935e-06,1.174656404145935e-06
AV.HAG..SH,2021-07-29T16:00:00.000,281348,2021-07-29T17:33:46.960,0.307,P,2021-07-29T16-00-00.mseed,1.4447825833485695e-06,1.4447825833485695e-06
AV.HAG..SH,2021-07-29T16:00:00.000,283105,2021-07-29T17:34:22.100,0.946,P,2021-07-29T16-00-00.mseed,2.2972692477196688e-06,2.2972692477196688e-06
AV.HAG..SH,2021-07-29T16:00:00.000,337215,2021-07-29T17:52:24.300,0.778,P,2021-07-29T16-00-00.mseed,1.3832786862622015e-06,1.3832786862622015e-06
AV.HAG..SH,2021-07-29T16:00:00.000,404228,2021-07-29T18:14:44.560,0.756,P,2021-07-29T16-00-00.mseed,2.516296717658406e-06,2.516296717658406e-06
AV.HAG..SH,2021-07-29T16:00:00.000,413615,2021-07-29T18:17:52.300,0.435,P,2021-07-29T16-00-00.mseed,1.1346565997882863e-06,1.1346565997882863e-06
AV.HAG..SH,2021-07-29T16:00:00.000,475246,2021-07-29T18:38:24.920,0.781,P,2021-07-29T16-00-00.mseed,3.950032350985566e-06,3.950032350985566e-06
AV.HAG..SH,2021-07-29T16:00:00.000,501202,2021-07-29T18:47:04.040,0.919,P,2021-07-29T16-00-00.mseed,1.4724197399118566e-06,1.4724197399118566e-06
AV.HAG..SH,2021-07-29T16:00:00.000,502895,2021-07-29T18:47:37.900,0.401,P,2021-07-29T16-00-00.mseed,1.3165370091883233e-06,1.3165370091883233e-06
AV.HAG..SH,2021-07-29T16:00:00.000,576830,2021-07-29T19:12:16.600,0.893,P,2021-07-29T16-00-00.mseed,1.4908774573996197e-05,1.4908774573996197e-05
AV.HAG..SH,2021-07-29T16:00:00.000,632252,2021-07-29T19:30:45.040,0.754,P,2021-07-29T16-00-00.mseed,1.7773024865164189e-06,1.7773024865164189e-06
AV.HAG..SH,2021-07-29T16:00:00.000,640506,2021-07-29T19:33:30.120,0.431,P,2021-07-29T16-00-00.mseed,6.904131737428543e-07,6.904131737428543e-07
AV.HAG..SH,2021-07-29T16:00:00.000,701133,2021-07-29T19:53:42.660,0.817,P,2021-07-29T16-00-00.mseed,2.023640490733669e-06,2.023640490733669e-06
