id,timestamp,type,prob,phase_amplitude,event_idx,prob_gamma
AV.DTN..BH,2021-07-29T22:41:25.780000,P,0.424,2.528372988308547e-06,-1,-1.0
AV.DTN..BH,2021-07-29T22:56:49.630000,P,0.32,8.938343967201945e-07,-1,-1.0
AV.DTN..BH,2021-07-29T22:56:49.840000,P,0.528,1.7541763099870875e-06,-1,-1.0
AV.DTN..BH,2021-07-29T22:56:50.120000,P,0.335,5.075242825114401e-06,-1,-1.0
AV.DTN..BH,2021-07-29T23:39:00.290000,P,0.932,6.906554972374579e-06,-1,-1.0
AV.DTN..BH,2021-07-29T17:34:54.110000,S,0.325,9.173883881885558e-06,-1,-1.0
AV.DTN..BH,2021-07-29T18:15:15.200000,S,0.437,8.318296750076115e-06,-1,-1.0
AV.DTN..BH,2021-07-29T18:39:06.740000,S,0.31,6.450053660955746e-06,21,0.00011857504896748631
AV.DTN..BH,2021-07-29T18:54:12.670000,S,0.607,3.161955191899324e-06,24,0.005412238711627716
AV.DTN..BH,2021-07-29T19:53:56.870000,S,0.491,2.810273826980847e-06,30,0.0024293205394118333
AV.DTN..BH,2021-07-29T20:24:19.210000,S,0.348,1.2155884178355336e-05,-1,-1.0
AV.DTN..BH,2021-07-29T20:33:39.760000,S,0.314,0.0001434838486602,35,0.000917889153843677
AV.DTN..BH,2021-07-29T21:00:49.940000,S,0.436,7.135515625122935e-05,37,4.477724202666491e-05
AV.DTN..BH,2021-07-29T21:40:07.260000,S,0.339,3.18691018037498e-05,41,0.000917889153843677
AV.DTN..BH,2021-07-29T22:19:57.760000,S,0.33,0.000199004105525,-1,-1.0
AV.DTN..BH,2021-07-29T22:27:29.340000,S,0.347,3.211289140381268e-06,-1,-1.0
AV.DTN..BH,2021-07-29T22:57:01.660000,S,0.401,6.336696969810873e-06,-1,-1.0
AV.HAG..SH,2021-07-29T16:00:00.010000,P,0.645,1.3011852217914568e-07,-1,-1.0
AV.HAG..SH,2021-07-29T16:00:00.320000,P,0.533,2.18545721963892e-07,-1,-1.0
AV.HAG..SH,2021-07-29T16:00:32.030000,P,0.523,2.179607463403954e-06,1,0.000917889153843677
AV.HAG..SH,2021-07-29T16:08:54.780000,P,0.849,1.1583798595893311e-06,2,4.477724202666491e-05
AV.HAG..SH,2021-07-29T16:09:54.500000,P,0.3,1.2472157777665416e-06,3,0.0024293205394118333
AV.HAG..SH,2021-07-29T16:09:54.720000,P,0.59,4.906364119960927e-05,-1,-1.0
AV.HAG..SH,2021-07-29T16:38:40.960000,P,0.558,4.44586873982189e-07,5,0.0024293205394118333
AV.HAG..SH,2021-07-29T16:38:41.740000,P,0.493,2.4942260097304825e-06,-1,-1.0
AV.HAG..SH,2021-07-29T17:00:33.160000,P,0.643,3.4929169032693608e-06,6,0.000917889153843677
AV.HAG..SH,2021-07-29T17:23:07.230000,P,0.788,2.0724173737107776e-06,10,0.000917889153843677
AV.HAG..SH,2021-07-29T17:33:17.640000,P,0.512,1.174656404145935e-06,13,0.000917889153843677
AV.HAG..SH,2021-07-29T17:34:22.140000,P,0.864,2.2972692477196688e-06,14,0.005287395627078288
AV.HAG..SH,2021-07-29T17:52:24.300000,P,0.59,1.3832786862622015e-06,15,0.000917889153843677
AV.HAG..SH,2021-07-29T18:14:44.320000,P,0.662,2.516296717658406e-06,16,0.000917889153843677
AV.HAG..SH,2021-07-29T18:17:53.230000,P,0.359,1.1936505188714364e-06,17,0.005287395627078288
AV.HAG..SH,2021-07-29T18:38:24.980000,P,0.859,3.950032350985566e-06,20,0.0024293205394118333
AV.HAG..SH,2021-07-29T18:47:04.060000,P,0.859,1.4724197399118566e-06,-1,-1.0
AV.HAG..SH,2021-07-29T18:53:50.080000,P,0.552,7.045644565550901e-07,23,0.005287395627078288
AV.HAG..SH,2021-07-29T19:12:15.580000,P,0.566,9.819722208703752e-07,25,0.000917889153843677
AV.HAG..SH,2021-07-29T19:12:16.600000,P,0.363,1.49087754834909e-05,-1,-1.0
AV.HAG..SH,2021-07-29T19:14:36.350000,P,0.321,1.8442216287439803e-06,-1,-1.0
AV.HAG..SH,2021-07-29T19:30:45.080000,P,0.428,1.7773026002032566e-06,29,0.000917889153843677
AV.HAG..SH,2021-07-29T19:53:42.640000,P,0.464,2.023640490733669e-06,30,4.477724202666491e-05
AV.HAG..SH,2021-07-29T20:15:55.240000,P,0.439,5.160844693818945e-07,-1,-1.0
AV.HAG..SH,2021-07-29T20:21:56.990000,P,0.506,2.034081717283698e-06,31,0.000917889153843677
AV.HAG..SH,2021-07-29T20:23:43.790000,P,0.475,3.8690959058840246e-07,32,0.0024293205394118333
AV.HAG..SH,2021-07-29T20:23:44.200000,P,0.581,2.5784445369936293e-06,-1,-1.0
AV.HAG..SH,2021-07-29T20:25:52.260000,P,0.344,1.5800004575794446e-06,33,4.477724202666491e-05
AV.HAG..SH,2021-07-29T20:31:18.430000,P,0.642,1.989102747756988e-05,34,0.0024293205394118333
AV.HAG..SH,2021-07-29T20:33:27.710000,P,0.84,6.596036837436259e-05,35,0.0024293205394118333
AV.HAG..SH,2021-07-29T20:56:38.460000,P,0.303,4.273005629329418e-07,-1,-1.0
AV.HAG..SH,2021-07-29T20:56:42.350000,P,0.375,7.41737039788859e-07,-1,-1.0
AV.HAG..SH,2021-07-29T21:00:42.680000,P,0.387,5.878581941942685e-05,37,0.0029346441501599597
AV.HAG..SH,2021-07-29T21:18:36.400000,P,0.778,4.661865659727482e-06,40,0.0024293205394118333
AV.HAG..SH,2021-07-29T21:32:42.020000,P,0.445,4.0978156334858806e-07,-1,-1.0
AV.HAG..SH,2021-07-29T21:39:58.320000,P,0.575,1.6894246073206887e-05,41,0.0024293205394118333
AV.HAG..SH,2021-07-29T21:58:55.080000,P,0.549,6.618486736442719e-07,42,0.005412238711627716
AV.HAG..SH,2021-07-29T22:19:11.120000,P,0.519,2.1615007426589727e-05,44,0.000917889153843677
AV.HAG..SH,2021-07-29T22:24:08.740000,P,0.357,5.18373610702838e-07,-1,-1.0
AV.HAG..SH,2021-07-29T22:56:47.620000,P,0.903,3.1795609629625687e-06,-1,-1.0
AV.HAG..SH,2021-07-29T23:38:57.840000,P,0.555,1.22397395898588e-05,-1,-1.0
AV.HAG..SH,2021-07-29T16:10:03.120000,S,0.485,6.75282281008549e-05,3,4.477724202666491e-05
AV.HAG..SH,2021-07-29T16:39:18.720000,S,0.693,3.969386398239294e-06,-1,-1.0
AV.HAG..SH,2021-07-29T17:01:08.160000,S,0.358,5.729670192522463e-06,-1,-1.0
AV.HAG..SH,2021-07-29T17:04:38.140000,S,0.31,2.160664735129103e-06,8,0.005287395627078288
AV.HAG..SH,2021-07-29T18:22:56.600000,S,0.325,7.498646823478339e-07,-1,-1.0
AV.HAG..SH,2021-07-29T18:38:32.640000,S,0.505,3.950032350985566e-06,20,4.477724202666491e-05
AV.HAG..SH,2021-07-29T18:54:18.080000,S,0.497,9.523706125946774e-07,-1,-1.0
AV.HAG..SH,2021-07-29T18:54:18.320000,S,0.355,2.224040599685395e-06,24,0.005287395627078288
AV.HAG..SH,2021-07-29T19:15:12.080000,S,0.43,2.107507953041932e-06,27,0.00011857504896748631
AV.HAG..SH,2021-07-29T19:34:26.120000,S,0.323,3.309249905214529e-07,-1,-1.0
AV.HAG..SH,2021-07-29T20:25:58.840000,S,0.437,1.5800004575794446e-06,33,0.0029346441501599597
AV.HAG..SH,2021-07-29T20:32:00.390000,S,0.542,2.8361981094349176e-05,-1,-1.0
AV.HAG..SH,2021-07-29T20:33:35.120000,S,0.412,6.775574729545042e-05,35,4.477724202666491e-05
AV.HAG..SH,2021-07-29T20:34:12.840000,S,0.487,0.0001466083049308,-1,-1.0
AV.HAG..SH,2021-07-29T20:56:42.320000,S,0.355,7.41737039788859e-07,-1,-1.0
AV.HAG..SH,2021-07-29T22:19:21.720000,S,0.377,2.3859360226197168e-05,44,0.0024293205394118333
AV.HAG..SH,2021-07-29T22:19:52.280000,S,0.382,5.198065991862677e-05,-1,-1.0
AV.HAG..SH,2021-07-29T22:27:27.250000,S,0.441,1.5734933640487725e-06,-1,-1.0
AV.HAG..SH,2021-07-29T22:40:38.160000,S,0.35,3.801856962581951e-07,-1,-1.0
AV.HAG..SH,2021-07-29T23:39:08.940000,S,0.315,1.22397395898588e-05,-1,-1.0
AV.PN7A..BH,2021-07-29T16:00:34.300000,P,0.797,2.8519596071419078e-06,1,0.0024293205394118333
AV.PN7A..BH,2021-07-29T16:08:55.700000,P,0.883,2.701986886677332e-06,2,0.0029346441501599597
AV.PN7A..BH,2021-07-29T16:09:55.600000,P,0.6,7.771345553919673e-05,3,0.0029346441501599597
AV.PN7A..BH,2021-07-29T16:38:42.500000,P,0.306,4.018398158223135e-06,5,4.477724202666491e-05
AV.PN7A..BH,2021-07-29T17:00:34.400000,P,0.538,5.084094027552055e-06,6,0.0024293205394118333
AV.PN7A..BH,2021-07-29T17:08:18.060000,P,0.316,2.994795977429021e-06,9,0.005412238711627716
AV.PN7A..BH,2021-07-29T17:23:09.300000,P,0.362,2.858914513126365e-06,10,0.0024293205394118333
AV.PN7A..BH,2021-07-29T17:28:13.280000,P,0.789,3.438635985730798e-06,11,0.005287395627078288
AV.PN7A..BH,2021-07-29T17:28:39.240000,P,0.364,6.517441306641558e-06,12,0.00011857504896748631
AV.PN7A..BH,2021-07-29T17:33:54.240000,P,0.393,4.27689610660309e-06,-1,-1.0
AV.PN7A..BH,2021-07-29T17:34:23.280000,P,0.336,4.592831828631461e-06,14,0.000917889153843677
AV.PN7A..BH,2021-07-29T18:14:46.320000,P,0.319,1.820463808144268e-06,16,0.0024293205394118333
AV.PN7A..BH,2021-07-29T18:14:46.760000,P,0.357,6.056877282389905e-06,-1,-1.0
AV.PN7A..BH,2021-07-29T18:38:26.160000,P,0.521,4.592684035742423e-06,20,0.0029346441501599597
AV.PN7A..BH,2021-07-29T18:47:10.320000,P,0.535,4.082949544681469e-06,-1,-1.0
AV.PN7A..BH,2021-07-29T19:12:16.880000,P,0.565,1.6374282495235093e-05,25,0.0024293205394118333
AV.PN7A..BH,2021-07-29T19:30:44.520000,P,0.395,2.874180154321948e-06,29,0.0024293205394118333
AV.PN7A..BH,2021-07-29T19:53:43.580000,P,0.801,4.620172603608808e-06,30,0.0029346441501599597
AV.PN7A..BH,2021-07-29T20:21:57.720000,P,0.654,4.531059403234394e-06,31,0.0024293205394118333
AV.PN7A..BH,2021-07-29T20:23:45.600000,P,0.546,3.631515710367239e-06,32,4.477724202666491e-05
AV.PN7A..BH,2021-07-29T20:31:18.380000,P,0.751,2.441953620291315e-05,34,4.477724202666491e-05
AV.PN7A..BH,2021-07-29T20:33:28.920000,P,0.641,0.0001229873887496,35,0.0029346441501599597
AV.PN7A..BH,2021-07-29T20:42:44.960000,P,0.365,7.130312951630913e-06,-1,-1.0
AV.PN7A..BH,2021-07-29T21:00:43.230000,P,0.624,8.90139490365982e-05,37,0.00023790078366686093
AV.PN7A..BH,2021-07-29T21:08:48.800000,P,0.453,6.762894827261334e-06,-1,-1.0
AV.PN7A..BH,2021-07-29T21:18:37.440000,P,0.867,7.087035100994399e-06,40,4.477724202666491e-05
AV.PN7A..BH,2021-07-29T21:39:58.950000,P,0.684,2.2428439478971995e-05,41,4.477724202666491e-05
AV.PN7A..BH,2021-07-29T22:02:33.350000,P,0.771,2.895284069381887e-06,43,0.0024293205394118333
AV.PN7A..BH,2021-07-29T22:19:11.660000,P,0.852,3.020185067725833e-05,44,4.477724202666491e-05
AV.PN7A..BH,2021-07-29T22:56:48.220000,P,0.569,4.9567797759664245e-06,-1,-1.0
AV.PN7A..BH,2021-07-29T23:37:47.360000,P,0.341,3.831431968137622e-06,-1,-1.0
AV.PN7A..BH,2021-07-29T23:38:59.110000,P,0.593,8.314773367601447e-06,-1,-1.0
AV.PN7A..BH,2021-07-29T16:10:03.950000,S,0.355,0.0001026834579533,3,0.00023790078366686093
AV.PN7A..BH,2021-07-29T19:12:26.930000,S,0.736,1.9723025616258383e-05,26,0.00011857504896748631
AV.PN7A..BH,2021-07-29T21:40:06.460000,S,0.369,2.2651503968518227e-05,41,0.0029346441501599597
AV.PS1A..BH,2021-07-29T16:00:31.340000,P,0.848,2.782820502034156e-06,1,4.477724202666491e-05
AV.PS1A..BH,2021-07-29T16:08:53.180000,P,0.617,2.483213393134065e-06,2,0.00023790078366686093
AV.PS1A..BH,2021-07-29T16:09:53.030000,P,0.828,6.116057193139568e-05,3,5.3409721133572856e-05
AV.PS1A..BH,2021-07-29T16:38:39.630000,P,0.358,7.32312798845669e-07,-1,-1.0
AV.PS1A..BH,2021-07-29T16:38:40.080000,P,0.323,2.600445441203192e-06,5,0.0029346441501599597
AV.PS1A..BH,2021-07-29T17:00:31.840000,P,0.468,4.154669113631826e-06,6,4.477724202666491e-05
AV.PS1A..BH,2021-07-29T17:23:06.670000,P,0.568,3.135241286145174e-06,10,4.477724202666491e-05
AV.PS1A..BH,2021-07-29T17:33:17.960000,P,0.496,2.6242526018904755e-06,13,0.0024293205394118333
AV.PS1A..BH,2021-07-29T17:34:20.290000,P,0.593,4.76061495646718e-06,14,0.0024293205394118333
AV.PS1A..BH,2021-07-29T17:52:22.590000,P,0.768,3.140929948131088e-06,15,0.0024293205394118333
AV.PS1A..BH,2021-07-29T18:14:43.470000,P,0.793,3.921828010788886e-06,16,4.477724202666491e-05
AV.PS1A..BH,2021-07-29T18:18:21.440000,P,0.303,3.7421289107442135e-06,18,0.005412238711627716
AV.PS1A..BH,2021-07-29T18:38:23.270000,P,0.845,3.899854618794052e-06,20,0.00023790078366686093
AV.PS1A..BH,2021-07-29T19:12:14.310000,P,0.885,1.1958558388869278e-05,25,4.477724202666491e-05
AV.PS1A..BH,2021-07-29T19:53:41.110000,P,0.755,3.133581230940763e-06,30,0.00023790078366686093
AV.PS1A..BH,2021-07-29T20:23:43.630000,P,0.634,3.949154688598355e-06,32,0.0029346441501599597
AV.PS1A..BH,2021-07-29T20:25:50.510000,P,0.466,3.908296548615908e-06,33,0.00023790078366686093
AV.PS1A..BH,2021-07-29T20:31:15.940000,P,0.79,3.438545172684826e-05,34,0.0029346441501599597
AV.PS1A..BH,2021-07-29T20:33:26.510000,P,0.685,0.0001075143009074,35,0.00023790078366686093
AV.PS1A..BH,2021-07-29T21:00:40.620000,P,0.411,3.822678536380408e-06,-1,-1.0
AV.PS1A..BH,2021-07-29T21:00:41.160000,P,0.347,0.0001068896963261,37,5.3409721133572856e-05
AV.PS1A..BH,2021-07-29T21:08:36.180000,P,0.784,4.182906650385121e-06,38,0.00011857504896748631
AV.PS1A..BH,2021-07-29T21:18:34.860000,P,0.804,5.637441063299775e-06,40,0.0029346441501599597
AV.PS1A..BH,2021-07-29T21:39:56.590000,P,0.718,1.881978641904425e-05,41,0.00023790078366686093
AV.PS1A..BH,2021-07-29T22:19:09.270000,P,0.907,2.372419294260908e-05,44,0.0029346441501599597
AV.PS1A..BH,2021-07-29T22:56:45.600000,P,0.69,5.279534434521338e-06,-1,-1.0
AV.PS1A..BH,2021-07-29T23:38:56.250000,P,0.924,8.202136996260379e-06,-1,-1.0
AV.PS1A..BH,2021-07-29T18:38:29.380000,S,0.338,3.899854618794052e-06,19,0.0010957045157478178
AV.PS1A..BH,2021-07-29T18:38:49.860000,S,0.37,6.080035745981149e-06,-1,-1.0
AV.PS1A..BH,2021-07-29T18:54:20.000000,S,0.661,4.318008905102033e-06,-1,-1.0
AV.PS1A..BH,2021-07-29T20:33:35.120000,S,0.466,0.0001324708282481,35,5.3409721133572856e-05
AV.PS1A..BH,2021-07-29T21:01:16.360000,S,0.385,0.0007982612005434,-1,-1.0
AV.PS1A..BH,2021-07-29T21:08:48.060000,S,0.327,5.310586402629269e-06,39,0.00011857504896748631
AV.PS1A..BH,2021-07-29T21:40:01.990000,S,0.465,2.144429890904576e-05,41,5.3409721133572856e-05
AV.PS1A..BH,2021-07-29T23:39:04.340000,S,0.318,9.41258440434467e-06,-1,-1.0
AV.PS4A..BH,2021-07-29T16:00:31.310000,P,0.761,3.175435722369002e-06,1,0.0029346441501599597
AV.PS4A..BH,2021-07-29T16:08:53.900000,P,0.875,3.107282054770621e-06,2,5.3409721133572856e-05
AV.PS4A..BH,2021-07-29T16:09:53.830000,P,0.892,8.306236850330606e-05,3,0.0029020231003011434
AV.PS4A..BH,2021-07-29T16:29:12.460000,P,0.333,2.098070581268985e-06,-1,-1.0
AV.PS4A..BH,2021-07-29T16:38:40.380000,P,0.865,3.5230225421400974e-06,5,0.00023790078366686093
AV.PS4A..BH,2021-07-29T17:00:32.780000,P,0.675,5.292210971674649e-06,6,0.0029346441501599597
AV.PS4A..BH,2021-07-29T17:04:08.260000,P,0.803,2.614702452774509e-06,7,0.005412238711627716
AV.PS4A..BH,2021-07-29T17:08:18.540000,P,0.315,2.0995707927795597e-06,9,0.005287395627078288
AV.PS4A..BH,2021-07-29T17:15:25.200000,P,0.324,2.7666760615829844e-06,-1,-1.0
AV.PS4A..BH,2021-07-29T17:23:06.670000,P,0.904,3.545285835571121e-06,10,0.0029346441501599597
AV.PS4A..BH,2021-07-29T17:28:36.840000,P,0.335,6.526534889417235e-06,12,0.005412238711627716
AV.PS4A..BH,2021-07-29T17:33:16.520000,P,0.657,2.583032483016723e-06,13,4.477724202666491e-05
AV.PS4A..BH,2021-07-29T17:34:20.880000,P,0.713,4.309155883674976e-06,14,4.477724202666491e-05
AV.PS4A..BH,2021-07-29T17:52:23.380000,P,0.864,3.208826001355192e-06,15,4.477724202666491e-05
AV.PS4A..BH,2021-07-29T18:14:43.110000,P,0.763,4.847705895372201e-06,16,0.0029346441501599597
AV.PS4A..BH,2021-07-29T18:18:19.600000,P,0.45,3.665480335257598e-06,18,0.005287395627078288
AV.PS4A..BH,2021-07-29T18:38:24.060000,P,0.693,4.725587587017799e-06,20,5.3409721133572856e-05
AV.PS4A..BH,2021-07-29T18:38:50.910000,P,0.388,7.920641110104043e-06,21,0.005412238711627716
AV.PS4A..BH,2021-07-29T18:47:36.480000,P,0.373,4.366606844996568e-06,-1,-1.0
AV.PS4A..BH,2021-07-29T19:12:15.090000,P,0.934,1.920389331644401e-05,25,0.0029346441501599597
AV.PS4A..BH,2021-07-29T19:15:07.920000,P,0.455,5.769287781731691e-06,27,0.005412238711627716
AV.PS4A..BH,2021-07-29T19:30:42.430000,P,0.799,3.0366791179403663e-06,29,4.477724202666491e-05
AV.PS4A..BH,2021-07-29T19:31:18.560000,P,0.338,4.72818373964401e-06,-1,-1.0
AV.PS4A..BH,2021-07-29T19:53:41.840000,P,0.912,3.527727585606044e-06,30,5.3409721133572856e-05
AV.PS4A..BH,2021-07-29T19:55:11.580000,P,0.653,3.53517407347681e-06,-1,-1.0
AV.PS4A..BH,2021-07-29T20:16:18.320000,P,0.421,2.1144624042790383e-06,-1,-1.0
AV.PS4A..BH,2021-07-29T20:21:56.270000,P,0.866,3.2062230275187176e-06,31,4.477724202666491e-05
AV.PS4A..BH,2021-07-29T20:23:43.150000,P,0.831,3.981494955951348e-06,32,0.00023790078366686093
AV.PS4A..BH,2021-07-29T20:25:51.270000,P,0.834,2.402741074547521e-06,33,5.3409721133572856e-05
AV.PS4A..BH,2021-07-29T20:31:16.720000,P,0.669,3.643193849711679e-05,34,0.00023790078366686093
AV.PS4A..BH,2021-07-29T20:33:27.190000,P,0.89,0.000135258611408,35,0.0029020231003011434
AV.PS4A..BH,2021-07-29T21:00:40.740000,P,0.88,0.000122022756841,37,0.0029020231003011434
AV.PS4A..BH,2021-07-29T21:08:36.800000,P,0.507,4.318395440350287e-06,38,0.005412238711627716
AV.PS4A..BH,2021-07-29T21:18:35.720000,P,0.91,5.98885208091815e-06,40,0.00023790078366686093
AV.PS4A..BH,2021-07-29T21:39:57.440000,P,0.827,2.4244192900368944e-05,41,0.0029020231003011434
AV.PS4A..BH,2021-07-29T22:02:31.710000,P,0.789,1.8519986042520031e-06,43,4.477724202666491e-05
AV.PS4A..BH,2021-07-29T22:19:09.990000,P,0.831,2.776516157609876e-05,44,0.00023790078366686093
AV.PS4A..BH,2021-07-29T22:41:22.300000,P,0.358,2.87627426587278e-06,-1,-1.0
AV.PS4A..BH,2021-07-29T22:56:46.310000,P,0.938,7.900748641986866e-06,-1,-1.0
AV.PS4A..BH,2021-07-29T23:38:57.020000,P,0.85,1.0562636816757733e-05,-1,-1.0
AV.PS4A..BH,2021-07-29T23:48:31.280000,P,0.301,2.9166483273002086e-06,-1,-1.0
AV.PS4A..BH,2021-07-29T23:51:02.400000,P,0.433,2.4875960207282333e-06,-1,-1.0
AV.PS4A..BH,2021-07-29T16:52:13.360000,S,0.357,2.2720935248798924e-06,-1,-1.0
AV.PS4A..BH,2021-07-29T17:01:08.670000,S,0.302,1.8894865206675604e-05,-1,-1.0
AV.PS4A..BH,2021-07-29T17:04:14.300000,S,0.36,2.614702452774509e-06,7,0.005287395627078288
AV.PS4A..BH,2021-07-29T17:04:33.950000,S,0.36,4.469502073334297e-06,-1,-1.0
AV.PS4A..BH,2021-07-29T17:34:46.320000,S,0.439,9.177364518109243e-06,-1,-1.0
AV.PS4A..BH,2021-07-29T17:53:06.190000,S,0.333,5.95455367147224e-06,-1,-1.0
AV.PS4A..BH,2021-07-29T18:54:19.360000,S,0.323,3.524840622048941e-06,24,0.000917889153843677
AV.PS4A..BH,2021-07-29T20:22:02.620000,S,0.349,3.2062230275187176e-06,31,0.0029346441501599597
AV.PS4A..BH,2021-07-29T20:23:51.900000,S,0.309,4.8756878641142976e-06,32,5.3409721133572856e-05
AV.PS4A..BH,2021-07-29T20:33:35.870000,S,0.579,0.0001622353447601,35,0.00010827238879624994
AV.PS4A..BH,2021-07-29T21:00:47.220000,S,0.32,0.000122022756841,37,0.00010827238879624994
AV.PS4A..BH,2021-07-29T21:08:45.780000,S,0.308,4.623900622391375e-06,38,0.005287395627078288
AV.PS4A..BH,2021-07-29T21:40:05.520000,S,0.4,4.343519685789943e-05,-1,-1.0
AV.PS4A..BH,2021-07-29T21:40:38.920000,S,0.308,9.316943032899871e-05,-1,-1.0
AV.PS4A..BH,2021-07-29T22:25:18.020000,S,0.302,8.557673936593346e-06,-1,-1.0
AV.PS4A..BH,2021-07-29T22:56:56.670000,S,0.427,7.900748641986866e-06,-1,-1.0
AV.PV6A..SH,2021-07-29T16:00:00.010000,P,0.361,2.83606794937441e-07,-1,-1.0
AV.PV6A..SH,2021-07-29T16:00:32.860000,P,0.471,7.935902317512955e-07,1,0.00023790078366686093
AV.PV6A..SH,2021-07-29T16:08:55.100000,P,0.33,4.797523729394015e-07,2,0.0029020231003011434
AV.PV6A..SH,2021-07-29T16:09:55.340000,P,0.744,2.2600972442887723e-05,3,0.00010827238879624994
AV.PV6A..SH,2021-07-29T16:38:43.000000,P,0.646,6.78389312724903e-07,5,5.3409721133572856e-05
AV.PV6A..SH,2021-07-29T17:00:34.030000,P,0.714,1.6936860447458455e-06,6,0.00023790078366686093
AV.PV6A..SH,2021-07-29T17:08:17.520000,P,0.568,5.057553948972782e-07,9,0.000917889153843677
AV.PV6A..SH,2021-07-29T17:15:02.440000,P,0.693,3.6552282267621205e-07,-1,-1.0
AV.PV6A..SH,2021-07-29T17:23:09.200000,P,0.311,7.957596608321182e-07,10,0.00023790078366686093
AV.PV6A..SH,2021-07-29T17:28:12.820000,P,0.817,4.816378122995957e-07,11,0.000917889153843677
AV.PV6A..SH,2021-07-29T17:42:19.520000,P,0.519,3.035696636288776e-07,-1,-1.0
AV.PV6A..SH,2021-07-29T17:52:24.840000,P,0.887,4.664547645916173e-07,15,0.0029346441501599597
AV.PV6A..SH,2021-07-29T18:14:45.680000,P,0.426,2.0996589000787933e-07,-1,-1.0
AV.PV6A..SH,2021-07-29T18:14:46.280000,P,0.436,1.6490430425619709e-06,16,0.00023790078366686093
AV.PV6A..SH,2021-07-29T18:17:54.800000,P,0.413,3.6852065932180267e-07,17,0.000917889153843677
AV.PV6A..SH,2021-07-29T18:38:25.550000,P,0.751,1.3331343780009774e-06,20,0.0029020231003011434
AV.PV6A..SH,2021-07-29T18:47:02.960000,P,0.546,4.433377682744322e-07,22,0.000917889153843677
AV.PV6A..SH,2021-07-29T18:54:22.880000,P,0.402,5.899384518670558e-07,-1,-1.0
AV.PV6A..SH,2021-07-29T19:12:16.450000,P,0.952,4.426770374266198e-06,25,0.00023790078366686093
AV.PV6A..SH,2021-07-29T19:30:19.880000,P,0.667,2.580923421646731e-07,28,0.005287395627078288
AV.PV6A..SH,2021-07-29T19:53:43.100000,P,0.827,6.305058377620298e-07,30,0.0029020231003011434
AV.PV6A..SH,2021-07-29T20:21:57.150000,P,0.759,7.891336508691893e-07,31,0.00023790078366686093
AV.PV6A..SH,2021-07-29T20:23:45.620000,P,0.683,1.0682357469704584e-06,32,0.0029020231003011434
AV.PV6A..SH,2021-07-29T20:25:52.770000,P,0.935,6.235974865376193e-07,33,0.0029020231003011434
AV.PV6A..SH,2021-07-29T20:31:18.240000,P,0.783,6.549405043188017e-06,34,5.3409721133572856e-05
AV.PV6A..SH,2021-07-29T20:33:28.800000,P,0.668,2.735906673478894e-05,35,6.93946497208495e-05
AV.PV6A..SH,2021-07-29T20:42:42.560000,P,0.587,1.2980611927559949e-06,36,0.000917889153843677
AV.PV6A..SH,2021-07-29T21:00:43.030000,P,0.607,2.80481981462799e-05,37,6.93946497208495e-05
AV.PV6A..SH,2021-07-29T21:08:38.430000,P,0.819,7.789240044075996e-07,38,0.000917889153843677
AV.PV6A..SH,2021-07-29T21:18:36.980000,P,0.899,2.1330131403374253e-06,40,5.3409721133572856e-05
AV.PV6A..SH,2021-07-29T21:39:58.830000,P,0.788,7.733453458058648e-06,41,0.00010827238879624994
AV.PV6A..SH,2021-07-29T22:02:32.880000,P,0.404,2.0995084071273598e-07,-1,-1.0
AV.PV6A..SH,2021-07-29T22:02:33.480000,P,0.366,3.306396934021905e-07,43,0.0029346441501599597
AV.PV6A..SH,2021-07-29T22:19:11.530000,P,0.801,6.3502698139927816e-06,44,5.3409721133572856e-05
AV.PV6A..SH,2021-07-29T22:25:15.420000,P,0.349,2.272761548738345e-06,-1,-1.0
AV.PV6A..SH,2021-07-29T22:56:47.630000,P,0.719,1.4576418152500992e-06,-1,-1.0
AV.PV6A..SH,2021-07-29T23:38:58.540000,P,0.938,2.9528337108786218e-06,-1,-1.0
AV.PV6A..SH,2021-07-29T17:23:16.000000,S,0.375,9.483358667239372e-07,10,5.3409721133572856e-05
AV.PV6A..SH,2021-07-29T17:53:15.200000,S,0.391,1.1930468417631346e-06,-1,-1.0
AV.PV6A..SH,2021-07-29T17:57:42.780000,S,0.307,4.703424281160551e-07,-1,-1.0
AV.PV6A..SH,2021-07-29T18:14:51.420000,S,0.316,1.6490430425619709e-06,16,5.3409721133572856e-05
AV.PV6A..SH,2021-07-29T18:38:32.410000,S,0.403,1.500850657976116e-06,19,0.00011857504896748631
AV.PVV..SH,2021-07-29T16:08:53.340000,P,0.873,4.531350157321868e-07,2,0.00010827238879624994
AV.PVV..SH,2021-07-29T16:09:53.360000,P,0.937,2.6981902919942516e-05,3,6.93946497208495e-05
AV.PVV..SH,2021-07-29T16:38:39.780000,P,0.922,8.193747476070712e-07,5,0.0029020231003011434
AV.PVV..SH,2021-07-29T17:00:31.920000,P,0.66,1.4103210332905292e-06,6,5.3409721133572856e-05
AV.PVV..SH,2021-07-29T17:04:08.320000,P,0.562,5.668661060553859e-07,7,0.000917889153843677
AV.PVV..SH,2021-07-29T17:08:15.680000,P,0.794,5.778971399195143e-07,9,0.0024293205394118333
AV.PVV..SH,2021-07-29T17:23:06.520000,P,0.591,9.515158012618484e-07,10,0.0029020231003011434
AV.PVV..SH,2021-07-29T17:28:36.080000,P,0.385,2.334820464966469e-06,12,0.005287395627078288
