id,timestamp,type,prob,phase_amplitude,event_idx,prob_gamma,event_id,event_id_mapped
AV.DEER..BH,2021-07-29T17:52:27.190000,P,0.914,1.0742886615844327e-06,14,0.0006829142310625,20210729T160000_14,96
AV.DEER..BH,2021-07-29T18:14:46.980000,P,0.337,1.4452084542426746e-06,15,0.0006829142310625,20210729T160000_15,97
AV.DEER..BH,2021-07-29T18:18:24.400000,P,0.3,1.384774805046618e-06,17,0.0006829142310625,20210729T160000_17,99
AV.DEER..BH,2021-07-29T18:38:26.950000,P,0.898,1.3059892580713497e-06,18,0.0006829142310625,20210729T160000_18,100
AV.DEER..BH,2021-07-29T18:47:05.620000,P,0.693,1.0676687907107407e-06,19,0.0006829142310625,20210729T160000_19,101
AV.DEER..BH,2021-07-29T19:12:19.390000,P,0.889,3.3087840165535454e-06,21,0.0006829142310625,20210729T160000_21,103
AV.DEER..BH,2021-07-29T19:53:46.220000,P,0.921,1.2670498108491302e-06,23,0.0006829142310625,20210729T160000_23,105
AV.DEER..BH,2021-07-29T20:22:00.140000,P,0.63,1.350965703750262e-06,24,0.0006829142310625,20210729T160000_24,106
AV.DEER..BH,2021-07-29T20:23:47.180000,P,0.689,1.0531416592129972e-06,25,0.0006829142310625,20210729T160000_25,107
AV.DEER..BH,2021-07-29T20:25:55.260000,P,0.763,1.2104570714654983e-06,26,0.0006829142310625,20210729T160000_26,108
AV.DEER..BH,2021-07-29T20:31:20.540000,P,0.568,9.2041709649493e-06,27,0.0006829142310625,20210729T160000_27,109
AV.DEER..BH,2021-07-29T20:33:31.190000,P,0.797,4.283674934413284e-05,28,0.0006829142310625,20210729T160000_28,110
AV.DEER..BH,2021-07-29T20:42:42.220000,P,0.424,2.1913340333412634e-06,29,0.0006829142310625,20210729T160000_29,111
AV.DEER..BH,2021-07-29T21:08:38.980000,P,0.473,1.984536083909916e-06,31,0.0006829142310625,20210729T160000_31,113
AV.DEER..BH,2021-07-29T21:18:39.760000,P,0.827,2.2678259483654983e-06,32,0.0006829142310625,20210729T160000_32,114
AV.DEER..BH,2021-07-29T21:40:01.030000,P,0.825,8.60634281707462e-06,33,0.0006829142310625,20210729T160000_33,115
AV.DEER..BH,2021-07-29T22:02:35.790000,P,0.782,1.072102463695046e-06,34,0.0006829142310625,20210729T160000_34,116
AV.DEER..BH,2021-07-29T22:19:13.780000,P,0.683,7.571518381155329e-06,35,0.0006829142310625,20210729T160000_35,117
AV.DEER..BH,2021-07-29T22:56:50.510000,P,0.74,1.5668709920646506e-06,36,0.0006829142310625,20210729T160000_36,118
AV.DEER..BH,2021-07-29T23:39:01.350000,P,0.605,2.754155502771028e-06,37,0.0006829142310625,20210729T160000_37,119
AV.DEER..BH,2021-07-29T16:38:53.270000,S,0.333,1.1187541986146243e-06,4,0.0001169090257824,20210729T160000_4,86
AV.DEER..BH,2021-07-29T17:01:14.260000,S,0.265,6.489687621069606e-06,6,0.0006829142310625,20210729T160000_6,88
AV.DEER..BH,2021-07-29T18:54:08.280000,S,0.496,2.7176336061529582e-06,20,0.0006829142310625,20210729T160000_20,102
AV.DEER..BH,2021-07-29T20:26:04.580000,S,0.326,1.1568419040486333e-06,26,0.0001169090257824,20210729T160000_26,108
AV.DEER..BH,2021-07-29T20:31:30.640000,S,0.415,9.519058949081227e-06,27,0.0001169090257824,20210729T160000_27,109
AV.DEER..BH,2021-07-29T21:00:49.930000,S,0.497,5.054161374573596e-05,30,0.0006829142310625,20210729T160000_30,112
AV.DOL..BH,2021-07-29T16:00:30.630000,P,0.724,1.6329772734025028e-06,1,0.0001169090257824,20210729T160000_1,83
AV.DOL..BH,2021-07-29T16:08:54.260000,P,0.869,1.390683678437199e-06,2,0.0001169090257824,20210729T160000_2,84
AV.DOL..BH,2021-07-29T16:09:53.830000,P,0.891,7.004212238825858e-05,3,0.0001169090257824,20210729T160000_3,85
AV.DOL..BH,2021-07-29T16:38:40.480000,P,0.701,2.0075726752111223e-06,4,0.0041274501596196,20210729T160000_4,86
AV.DOL..BH,2021-07-29T17:00:32.620000,P,0.661,4.187155354884453e-06,5,0.0001169090257824,20210729T160000_5,87
AV.DOL..BH,2021-07-29T17:04:08.270000,P,0.745,1.3033122741035186e-06,7,0.0006829142310625,20210729T160000_7,89
AV.DOL..BH,2021-07-29T17:04:31.720000,P,0.482,2.953004695882555e-06,8,0.0001169090257824,20210729T160000_8,90
AV.DOL..BH,2021-07-29T17:23:06.680000,P,0.586,2.014521442106343e-06,10,0.0001169090257824,20210729T160000_10,92
AV.DOL..BH,2021-07-29T17:33:16.460000,P,0.671,1.4601616840081988e-06,12,0.0001169090257824,20210729T160000_12,94
AV.DOL..BH,2021-07-29T17:34:20.820000,P,0.42,3.720243739735452e-06,13,0.0006829142310625,20210729T160000_13,95
AV.DOL..BH,2021-07-29T17:52:23.360000,P,0.805,2.280588887515478e-06,14,0.0001169090257824,20210729T160000_14,96
AV.DOL..BH,2021-07-29T18:14:42.740000,P,0.639,2.276457280458999e-06,15,0.0001169090257824,20210729T160000_15,97
AV.DOL..BH,2021-07-29T18:18:17.840000,P,0.453,3.225750788260484e-06,17,0.0001169090257824,20210729T160000_17,99
AV.DOL..BH,2021-07-29T18:38:23.500000,P,0.824,2.904538405346102e-06,18,0.0001169090257824,20210729T160000_18,100
AV.DOL..BH,2021-07-29T18:47:01.460000,P,0.853,1.5503508166148094e-06,19,0.0001169090257824,20210729T160000_19,101
AV.DOL..BH,2021-07-29T19:12:15.180000,P,0.759,8.98330381460255e-06,21,0.0001169090257824,20210729T160000_21,103
AV.DOL..BH,2021-07-29T19:30:43.600000,P,0.411,2.376032853135257e-06,22,0.0006829142310625,20210729T160000_22,104
AV.DOL..BH,2021-07-29T19:53:42.100000,P,0.88,2.203722033300437e-06,23,0.0001169090257824,20210729T160000_23,105
AV.DOL..BH,2021-07-29T20:21:56.550000,P,0.66,2.0267457330191974e-06,24,0.0001169090257824,20210729T160000_24,106
AV.DOL..BH,2021-07-29T20:23:43.760000,P,0.455,2.478951955708908e-06,25,0.0001169090257824,20210729T160000_25,107
AV.DOL..BH,2021-07-29T20:25:51.300000,P,0.917,1.6223960983552388e-06,26,0.0041274501596196,20210729T160000_26,108
AV.DOL..BH,2021-07-29T20:31:16.820000,P,0.872,2.499405491107609e-05,27,0.0041274501596196,20210729T160000_27,109
AV.DOL..BH,2021-07-29T20:33:27.230000,P,0.759,9.83025020104833e-05,28,0.0001169090257824,20210729T160000_28,110
AV.DOL..BH,2021-07-29T20:42:38.190000,P,0.308,3.941567229048815e-06,29,0.0001169090257824,20210729T160000_29,111
AV.DOL..BH,2021-07-29T21:00:40.500000,P,0.745,6.663029489573091e-05,30,0.0001169090257824,20210729T160000_30,112
AV.DOL..BH,2021-07-29T21:18:35.750000,P,0.866,5.561684247368248e-06,32,0.0001169090257824,20210729T160000_32,114
AV.DOL..BH,2021-07-29T21:39:57.310000,P,0.851,2.7098703867523e-05,33,0.0001169090257824,20210729T160000_33,115
AV.DOL..BH,2021-07-29T22:02:31.990000,P,0.617,1.3059476486887434e-06,34,0.0001169090257824,20210729T160000_34,116
AV.DOL..BH,2021-07-29T22:19:10.030000,P,0.938,2.286546623508912e-05,35,0.0001169090257824,20210729T160000_35,117
AV.DOL..BH,2021-07-29T22:56:46.440000,P,0.758,3.308290843051509e-06,36,0.0001169090257824,20210729T160000_36,118
AV.DOL..BH,2021-07-29T23:38:56.980000,P,0.901,6.260092504817294e-06,37,0.0001169090257824,20210729T160000_37,119
AV.DOL..BH,2021-07-29T16:09:02.340000,S,0.42,1.362221951239917e-06,2,0.0041274501596196,20210729T160000_2,84
AV.DOL..BH,2021-07-29T17:01:05.980000,S,0.286,1.4528261999657843e-05,6,0.0001169090257824,20210729T160000_6,88
AV.DOL..BH,2021-07-29T17:04:35.740000,S,0.403,3.074371988986968e-06,8,0.0041274501596196,20210729T160000_8,90
AV.DOL..BH,2021-07-29T18:18:01.060000,S,0.25,1.7631195987632964e-06,16,0.0006829142310625,20210729T160000_16,98
AV.DOL..BH,2021-07-29T18:18:23.940000,S,0.212,3.225750788260484e-06,17,0.0041274501596196,20210729T160000_17,99
AV.DOL..BH,2021-07-29T18:38:30.190000,S,0.438,3.023119006684283e-06,18,0.0041274501596196,20210729T160000_18,100
AV.DOL..BH,2021-07-29T18:54:11.500000,S,0.789,4.108603661734378e-06,20,0.0001169090257824,20210729T160000_20,102
AV.DOL..BH,2021-07-29T19:12:24.260000,S,0.202,1.5929572327877395e-05,21,0.0041274501596196,20210729T160000_21,103
AV.DOL..BH,2021-07-29T20:23:51.400000,S,0.588,2.959403673230554e-06,25,0.0041274501596196,20210729T160000_25,107
AV.DOL..BH,2021-07-29T20:25:59.740000,S,0.376,1.6223960983552388e-06,26,0.0044397070520276,20210729T160000_26,108
AV.DOL..BH,2021-07-29T20:31:24.500000,S,0.281,2.7422802304499783e-05,27,0.0044397070520276,20210729T160000_27,109
AV.DOL..BH,2021-07-29T21:40:04.580000,S,0.282,2.7098703867523e-05,33,0.0041274501596196,20210729T160000_33,115
AV.DOL..BH,2021-07-29T22:56:56.700000,S,0.418,4.5744613998977e-06,36,0.0041274501596196,20210729T160000_36,118
AV.DT1..BH,2021-07-29T16:00:33.780000,P,0.634,1.2877208064310253e-06,1,0.0041274501596196,20210729T160000_1,83
AV.DT1..BH,2021-07-29T16:08:57.510000,P,0.731,1.6324427178915355e-06,2,0.0044397070520276,20210729T160000_2,84
AV.DT1..BH,2021-07-29T16:09:57.130000,P,0.904,3.4939032047986984e-05,3,0.0041274501596196,20210729T160000_3,85
AV.DT1..BH,2021-07-29T16:38:43.320000,P,0.652,1.44841862947942e-06,4,0.0044397070520276,20210729T160000_4,86
AV.DT1..BH,2021-07-29T17:00:36.020000,P,0.701,1.895778382277058e-06,5,0.0041274501596196,20210729T160000_5,87
AV.DT1..BH,2021-07-29T17:08:20.830000,P,0.345,6.918143071743543e-07,9,0.0006829142310625,20210729T160000_9,91
AV.DT1..BH,2021-07-29T17:23:10.820000,P,0.417,1.3985810483063688e-06,10,0.0041274501596196,20210729T160000_10,92
AV.DT1..BH,2021-07-29T17:28:10.160000,P,0.466,1.111621145355457e-06,11,0.0006829142310625,20210729T160000_11,93
AV.DT1..BH,2021-07-29T17:33:19.750000,P,0.661,1.0053935284304316e-06,12,0.0041274501596196,20210729T160000_12,94
AV.DT1..BH,2021-07-29T17:34:25.350000,P,0.681,1.4559155943061342e-06,13,0.0001169090257824,20210729T160000_13,95
AV.DT1..BH,2021-07-29T17:52:26.710000,P,0.785,1.7241447949345456e-06,14,0.0041274501596196,20210729T160000_14,96
AV.DT1..BH,2021-07-29T18:14:46.660000,P,0.461,1.7396719158568883e-06,15,0.0041274501596196,20210729T160000_15,97
AV.DT1..BH,2021-07-29T18:17:54.710000,P,0.808,1.07123503312323e-06,16,0.0001169090257824,20210729T160000_16,98
AV.DT1..BH,2021-07-29T18:38:26.870000,P,0.637,1.7837433006206993e-06,18,0.0044397070520276,20210729T160000_18,100
AV.DT1..BH,2021-07-29T18:47:04.780000,P,0.701,1.89383524684672e-06,19,0.0041274501596196,20210729T160000_19,101
AV.DT1..BH,2021-07-29T19:12:18.630000,P,0.782,4.947226443619002e-06,21,0.0044397070520276,20210729T160000_21,103
AV.DT1..BH,2021-07-29T19:30:47.720000,P,0.36,1.5605247654093546e-06,22,0.0001169090257824,20210729T160000_22,104
AV.DT1..BH,2021-07-29T19:53:45.500000,P,0.677,2.771619392660796e-06,23,0.0041274501596196,20210729T160000_23,105
AV.DT1..BH,2021-07-29T20:21:59.780000,P,0.492,1.535821184006636e-06,24,0.0041274501596196,20210729T160000_24,106
AV.DT1..BH,2021-07-29T20:23:46.700000,P,0.536,1.0990920600306708e-06,25,0.0044397070520276,20210729T160000_25,107
AV.DT1..BH,2021-07-29T20:25:54.740000,P,0.903,1.3913136172050145e-06,26,0.0007965992530301,20210729T160000_26,108
AV.DT1..BH,2021-07-29T20:31:20.110000,P,0.868,1.2260798939678352e-05,27,0.0007965992530301,20210729T160000_27,109
AV.DT1..BH,2021-07-29T20:33:30.550000,P,0.856,5.936895468039438e-05,28,0.0041274501596196,20210729T160000_28,110
AV.DT1..BH,2021-07-29T20:42:41.190000,P,0.765,2.3209429400594672e-06,29,0.0041274501596196,20210729T160000_29,111
AV.DT1..BH,2021-07-29T21:00:44.070000,P,0.749,3.519641541060992e-05,30,0.0041274501596196,20210729T160000_30,112
AV.DT1..BH,2021-07-29T21:08:40.240000,P,0.433,1.980512251975597e-06,31,0.0001169090257824,20210729T160000_31,113
AV.DT1..BH,2021-07-29T21:18:39.180000,P,0.831,3.677336962937261e-06,32,0.0041274501596196,20210729T160000_32,114
AV.DT1..BH,2021-07-29T21:40:00.620000,P,0.888,1.3125491022947244e-05,33,0.0044397070520276,20210729T160000_33,115
AV.DT1..BH,2021-07-29T22:02:35.320000,P,0.43,1.0313711982234963e-06,34,0.0041274501596196,20210729T160000_34,116
AV.DT1..BH,2021-07-29T22:19:13.330000,P,0.938,1.0247411410091443e-05,35,0.0041274501596196,20210729T160000_35,117
AV.DT1..BH,2021-07-29T22:56:49.910000,P,0.926,2.9994937449373538e-06,36,0.0044397070520276,20210729T160000_36,118
AV.DT1..BH,2021-07-29T23:39:00.330000,P,0.885,4.133417405682849e-06,37,0.0041274501596196,20210729T160000_37,119
AV.DT1..BH,2021-07-29T16:09:08.320000,S,0.753,1.0068984011013526e-06,2,0.0007965992530301,20210729T160000_2,84
AV.DT1..BH,2021-07-29T16:10:05.680000,S,0.467,3.522907354636118e-05,3,0.0044397070520276,20210729T160000_3,85
AV.DT1..BH,2021-07-29T17:01:15.120000,S,0.411,5.190962838241831e-06,6,0.0041274501596196,20210729T160000_6,88
AV.DT1..BH,2021-07-29T17:28:15.340000,S,0.354,1.111621145355457e-06,11,0.0001169090257824,20210729T160000_11,93
AV.DT1..BH,2021-07-29T17:33:26.310000,S,0.212,1.0053935284304316e-06,12,0.0044397070520276,20210729T160000_12,94
AV.DT1..BH,2021-07-29T18:54:11.360000,S,0.764,2.9785574042762164e-06,20,0.0041274501596196,20210729T160000_20,102
AV.DT1..BH,2021-07-29T19:30:56.820000,S,0.305,1.3232894389147989e-06,22,0.0041274501596196,20210729T160000_22,104
AV.DT1..BH,2021-07-29T19:53:56.250000,S,0.61,1.2771416777468405e-06,23,0.0044397070520276,20210729T160000_23,105
AV.DT1..BH,2021-07-29T20:31:28.960000,S,0.241,1.5162513591349123e-05,27,0.0029433547133034,20210729T160000_27,109
AV.DT1..BH,2021-07-29T21:00:49.070000,S,0.467,3.519641541060992e-05,30,0.0044397070520276,20210729T160000_30,112
AV.DT1..BH,2021-07-29T21:18:49.960000,S,0.508,2.727384298850666e-06,32,0.0044397070520276,20210729T160000_32,114
AV.DT1..BH,2021-07-29T22:19:21.860000,S,0.214,1.6598722140770406e-05,35,0.0044397070520276,20210729T160000_35,117
AV.DT1..BH,2021-07-29T22:57:00.610000,S,0.542,2.9115558390913066e-06,36,0.0007965992530301,20210729T160000_36,118
AV.DT1..BH,2021-07-29T23:39:10.640000,S,0.317,5.129452347318875e-06,37,0.0044397070520276,20210729T160000_37,119
AV.DTN..BH,2021-07-29T16:00:34.480000,P,0.358,1.8736983520284407e-06,1,0.0044397070520276,20210729T160000_1,83
AV.DTN..BH,2021-07-29T16:08:57.550000,P,0.896,1.789697193999018e-06,2,0.0029433547133034,20210729T160000_2,84
AV.DTN..BH,2021-07-29T16:09:57.110000,P,0.832,7.135747000575066e-05,3,0.0007965992530301,20210729T160000_3,85
AV.DTN..BH,2021-07-29T16:38:43.360000,P,0.592,2.7493092602526303e-06,4,0.0007965992530301,20210729T160000_4,86
AV.DTN..BH,2021-07-29T17:00:36.070000,P,0.853,3.527626859067823e-06,5,0.0044397070520276,20210729T160000_5,87
AV.DTN..BH,2021-07-29T17:04:11.350000,P,0.508,1.834712293202756e-06,7,0.0001169090257824,20210729T160000_7,89
AV.DTN..BH,2021-07-29T17:08:20.230000,P,0.702,2.2314063699013782e-06,9,0.0001169090257824,20210729T160000_9,91
AV.DTN..BH,2021-07-29T17:23:10.340000,P,0.726,1.8843965108317209e-06,10,0.0044397070520276,20210729T160000_10,92
AV.DTN..BH,2021-07-29T17:28:10.920000,P,0.496,2.299214656886761e-06,11,0.0041274501596196,20210729T160000_11,93
AV.DTN..BH,2021-07-29T17:33:19.990000,P,0.78,2.372558356000809e-06,12,0.0007965992530301,20210729T160000_12,94
AV.DTN..BH,2021-07-29T17:34:24.310000,P,0.808,2.587722747193766e-06,13,0.0041274501596196,20210729T160000_13,95
AV.DTN..BH,2021-07-29T17:52:26.640000,P,0.76,2.3144259557739133e-06,14,0.0044397070520276,20210729T160000_14,96
AV.DTN..BH,2021-07-29T18:14:46.410000,P,0.886,2.6927368708129507e-06,15,0.0044397070520276,20210729T160000_15,97
AV.DTN..BH,2021-07-29T18:17:53.940000,P,0.381,1.826843799790368e-06,16,0.0041274501596196,20210729T160000_16,98
AV.DTN..BH,2021-07-29T18:38:26.980000,P,0.711,2.402646714472212e-06,18,0.0007965992530301,20210729T160000_18,100
AV.DTN..BH,2021-07-29T18:47:04.780000,P,0.503,2.601669393698103e-06,19,0.0044397070520276,20210729T160000_19,101
AV.DTN..BH,2021-07-29T19:12:18.500000,P,0.707,7.082810498104664e-06,21,0.0007965992530301,20210729T160000_21,103
AV.DTN..BH,2021-07-29T19:53:45.490000,P,0.899,2.810273826980847e-06,23,0.0007965992530301,20210729T160000_23,105
AV.DTN..BH,2021-07-29T20:21:59.590000,P,0.465,2.5131209895334905e-06,24,0.0044397070520276,20210729T160000_24,106
AV.DTN..BH,2021-07-29T20:23:47.120000,P,0.546,3.189596782249282e-06,25,0.0007965992530301,20210729T160000_25,107
AV.DTN..BH,2021-07-29T20:25:54.660000,P,0.904,2.6432060167280724e-06,26,0.0029433547133034,20210729T160000_26,108
AV.DTN..BH,2021-07-29T20:31:20.150000,P,0.509,2.159659197786823e-05,27,4.328093747353517e-05,20210729T160000_27,109
AV.DTN..BH,2021-07-29T20:33:30.470000,P,0.834,9.444932948099448e-05,28,0.0044397070520276,20210729T160000_28,110
AV.DTN..BH,2021-07-29T20:42:41.110000,P,0.462,3.861055120069068e-06,29,0.0044397070520276,20210729T160000_29,111
AV.DTN..BH,2021-07-29T21:00:44.190000,P,0.774,7.135515625122935e-05,30,0.0007965992530301,20210729T160000_30,112
AV.DTN..BH,2021-07-29T21:18:39.110000,P,0.907,4.730581622425234e-06,32,0.0007965992530301,20210729T160000_32,114
AV.DTN..BH,2021-07-29T21:40:00.700000,P,0.786,3.18691018037498e-05,33,0.0007965992530301,20210729T160000_33,115
AV.DTN..BH,2021-07-29T22:02:35.220000,P,0.415,2.685328354345984e-06,34,0.0044397070520276,20210729T160000_34,116
AV.DTN..BH,2021-07-29T22:19:13.270000,P,0.894,1.727368544379715e-05,35,0.0007965992530301,20210729T160000_35,117
AV.DTN..BH,2021-07-29T22:56:49.840000,P,0.528,3.505777385726105e-06,36,0.0029433547133034,20210729T160000_36,118
AV.DTN..BH,2021-07-29T23:39:00.290000,P,0.932,6.906554972374579e-06,37,0.0007965992530301,20210729T160000_37,119
AV.DTN..BH,2021-07-29T16:10:08.560000,S,0.224,0.0001145086935139,3,0.0029433547133034,20210729T160000_3,85
AV.DTN..BH,2021-07-29T16:38:54.260000,S,0.234,2.535380417612032e-06,4,0.0029433547133034,20210729T160000_4,86
AV.DTN..BH,2021-07-29T17:34:30.940000,S,0.295,3.332041842440958e-06,13,0.0044397070520276,20210729T160000_13,95
AV.DTN..BH,2021-07-29T18:54:12.670000,S,0.607,3.161955191899324e-06,20,0.0044397070520276,20210729T160000_20,102
AV.DTN..BH,2021-07-29T19:53:56.870000,S,0.491,2.810273826980847e-06,23,0.0029433547133034,20210729T160000_23,105
AV.DTN..BH,2021-07-29T20:22:07.100000,S,0.22,2.584122057669447e-06,24,0.0007965992530301,20210729T160000_24,106
AV.DTN..BH,2021-07-29T20:26:03.940000,S,0.204,2.968531362057547e-06,26,4.328093747353517e-05,20210729T160000_26,108
AV.DTN..BH,2021-07-29T20:31:28.670000,S,0.223,5.055072688264772e-05,27,0.0017260011856005,20210729T160000_27,109
AV.DTN..BH,2021-07-29T20:33:39.760000,S,0.314,0.0001434838486602,28,0.0007965992530301,20210729T160000_28,110
AV.DTN..BH,2021-07-29T21:00:49.940000,S,0.436,7.135515625122935e-05,30,0.0029433547133034,20210729T160000_30,112
AV.DTN..BH,2021-07-29T21:40:07.260000,S,0.339,3.18691018037498e-05,33,0.0029433547133034,20210729T160000_33,115
AV.DTN..BH,2021-07-29T22:19:20.340000,S,0.241,3.558522803359665e-05,35,0.0029433547133034,20210729T160000_35,117
AV.DTN..BH,2021-07-29T22:57:01.660000,S,0.401,6.336696969810873e-06,36,4.328093747353517e-05,20210729T160000_36,118
AV.HAG..SH,2021-07-29T16:00:32.030000,P,0.523,2.179607463403954e-06,1,0.0007965992530301,20210729T160000_1,83
AV.HAG..SH,2021-07-29T16:08:54.780000,P,0.849,1.1583798595893311e-06,2,4.328093747353517e-05,20210729T160000_2,84
AV.HAG..SH,2021-07-29T16:09:54.720000,P,0.59,4.906364119960927e-05,3,4.328093747353517e-05,20210729T160000_3,85
AV.HAG..SH,2021-07-29T16:38:40.960000,P,0.558,4.44586873982189e-07,4,4.328093747353517e-05,20210729T160000_4,86
AV.HAG..SH,2021-07-29T17:00:33.160000,P,0.643,3.4929169032693608e-06,5,0.0007965992530301,20210729T160000_5,87
AV.HAG..SH,2021-07-29T17:23:07.230000,P,0.788,2.0724173737107776e-06,10,0.0007965992530301,20210729T160000_10,92
AV.HAG..SH,2021-07-29T17:33:17.640000,P,0.512,1.174656404145935e-06,12,0.0029433547133034,20210729T160000_12,94
AV.HAG..SH,2021-07-29T17:34:22.140000,P,0.864,2.2972692477196688e-06,13,0.0007965992530301,20210729T160000_13,95
AV.HAG..SH,2021-07-29T17:52:24.300000,P,0.59,1.3832786862622015e-06,14,0.0007965992530301,20210729T160000_14,96
AV.HAG..SH,2021-07-29T18:14:44.320000,P,0.662,2.516296717658406e-06,15,0.0007965992530301,20210729T160000_15,97
AV.HAG..SH,2021-07-29T18:17:53.230000,P,0.359,1.1936505188714364e-06,16,0.0044397070520276,20210729T160000_16,98
AV.HAG..SH,2021-07-29T18:38:24.980000,P,0.859,3.950032350985566e-06,18,0.0029433547133034,20210729T160000_18,100
AV.HAG..SH,2021-07-29T19:12:15.580000,P,0.566,9.819722208703752e-07,21,0.0029433547133034,20210729T160000_21,103
AV.HAG..SH,2021-07-29T19:53:42.640000,P,0.464,2.023640490733669e-06,23,4.328093747353517e-05,20210729T160000_23,105
AV.HAG..SH,2021-07-29T20:21:56.990000,P,0.506,2.034081717283698e-06,24,0.0029433547133034,20210729T160000_24,106
AV.HAG..SH,2021-07-29T20:23:44.200000,P,0.581,2.5784445369936293e-06,25,0.0029433547133034,20210729T160000_25,107
AV.HAG..SH,2021-07-29T20:25:52.260000,P,0.344,1.5800004575794446e-06,26,0.0017260011856005,20210729T160000_26,108
AV.HAG..SH,2021-07-29T20:31:18.430000,P,0.642,1.989102747756988e-05,27,0.000577658575095,20210729T160000_27,109
AV.HAG..SH,2021-07-29T20:33:27.710000,P,0.84,6.596036837436259e-05,28,0.0029433547133034,20210729T160000_28,110
AV.HAG..SH,2021-07-29T21:00:42.680000,P,0.387,5.878581941942685e-05,30,4.328093747353517e-05,20210729T160000_30,112
AV.HAG..SH,2021-07-29T21:18:36.400000,P,0.778,4.661865659727482e-06,32,0.0029433547133034,20210729T160000_32,114
AV.HAG..SH,2021-07-29T21:39:58.320000,P,0.575,1.6894246073206887e-05,33,4.328093747353517e-05,20210729T160000_33,115
AV.HAG..SH,2021-07-29T22:19:11.120000,P,0.519,2.1615007426589727e-05,35,4.328093747353517e-05,20210729T160000_35,117
AV.HAG..SH,2021-07-29T22:56:47.620000,P,0.903,3.1795609629625687e-06,36,0.0017260011856005,20210729T160000_36,118
AV.HAG..SH,2021-07-29T23:38:57.840000,P,0.555,1.22397395898588e-05,37,0.0029433547133034,20210729T160000_37,119
AV.HAG..SH,2021-07-29T16:10:03.120000,S,0.485,6.75282281008549e-05,3,0.0017260011856005,20210729T160000_3,85
AV.HAG..SH,2021-07-29T17:01:08.160000,S,0.358,5.729670192522463e-06,6,0.0044397070520276,20210729T160000_6,88
AV.HAG..SH,2021-07-29T17:28:14.840000,S,0.294,9.178616551253072e-07,11,0.0044397070520276,20210729T160000_11,93
AV.HAG..SH,2021-07-29T17:52:33.460000,S,0.227,1.2717628123937177e-06,14,0.0029433547133034,20210729T160000_14,96
AV.HAG..SH,2021-07-29T18:18:25.600000,S,0.28,1.7150592839243473e-06,17,0.0044397070520276,20210729T160000_17,99
AV.HAG..SH,2021-07-29T18:54:18.080000,S,0.497,2.224040599685395e-06,20,0.0007965992530301,20210729T160000_20,102
AV.HAG..SH,2021-07-29T20:25:58.840000,S,0.437,1.5800004575794446e-06,26,0.000577658575095,20210729T160000_26,108
AV.HAG..SH,2021-07-29T20:33:35.120000,S,0.412,6.775574729545042e-05,28,4.328093747353517e-05,20210729T160000_28,110
AV.HAG..SH,2021-07-29T20:42:43.820000,S,0.293,2.200330072810175e-06,29,0.0007965992530301,20210729T160000_29,111
AV.HAG..SH,2021-07-29T21:00:48.340000,S,0.278,5.925393634242937e-05,30,0.0017260011856005,20210729T160000_30,112
AV.HAG..SH,2021-07-29T22:02:33.220000,S,0.265,6.767539275642775e-07,34,0.0007965992530301,20210729T160000_34,116
AV.PN7A..BH,2021-07-29T16:00:34.300000,P,0.797,2.851959607141908e-06,1,0.0029433547133034,20210729T160000_1,83
AV.PN7A..BH,2021-07-29T16:08:55.700000,P,0.883,2.701986886677332e-06,2,0.0017260011856005,20210729T160000_2,84
AV.PN7A..BH,2021-07-29T16:09:55.600000,P,0.6,7.771345553919673e-05,3,0.000577658575095,20210729T160000_3,85
AV.PN7A..BH,2021-07-29T16:38:42.500000,P,0.306,4.018398158223135e-06,4,0.0017260011856005,20210729T160000_4,86
AV.PN7A..BH,2021-07-29T17:00:34.400000,P,0.538,5.084094027552055e-06,5,0.0029433547133034,20210729T160000_5,87
AV.PN7A..BH,2021-07-29T17:08:18.060000,P,0.316,2.994795977429021e-06,9,0.0041274501596196,20210729T160000_9,91
AV.PN7A..BH,2021-07-29T17:23:09.300000,P,0.362,2.858914513126365e-06,10,0.0029433547133034,20210729T160000_10,92
AV.PN7A..BH,2021-07-29T17:28:13.280000,P,0.789,3.438635985730798e-06,11,0.0007965992530301,20210729T160000_11,93
AV.PN7A..BH,2021-07-29T17:34:23.280000,P,0.336,4.592831828631461e-06,13,0.0029433547133034,20210729T160000_13,95
AV.PN7A..BH,2021-07-29T18:14:46.760000,P,0.357,6.056877282389905e-06,15,0.0029433547133034,20210729T160000_15,97
AV.PN7A..BH,2021-07-29T18:38:26.160000,P,0.521,4.592684035742423e-06,18,4.328093747353517e-05,20210729T160000_18,100
AV.PN7A..BH,2021-07-29T19:12:16.880000,P,0.565,1.6374282495235093e-05,21,4.328093747353517e-05,20210729T160000_21,103
AV.PN7A..BH,2021-07-29T19:30:44.520000,P,0.395,2.874180154321948e-06,22,0.0044397070520276,20210729T160000_22,104
AV.PN7A..BH,2021-07-29T19:53:43.580000,P,0.801,4.620172603608808e-06,23,0.0017260011856005,20210729T160000_23,105
AV.PN7A..BH,2021-07-29T20:21:57.720000,P,0.654,4.531059403234394e-06,24,4.328093747353517e-05,20210729T160000_24,106
AV.PN7A..BH,2021-07-29T20:23:45.600000,P,0.546,3.631515710367239e-06,25,4.328093747353517e-05,20210729T160000_25,107
